"Gene","Dispersion","AIC","logLik","meanExp","X.Intercept.","TreatmentVariable","OriginFlat","TreatmentVariable.OriginFlat","se_.Intercept.","se_TreatmentVariable","se_OriginFlat","se_TreatmentVariable.OriginFlat","Chisq_Treatment","Chisq_Origin","Chisq_Treatment.Origin","Df_Treatment","Df_Origin","Df_Treatment.Origin","P_Treatment","P_Origin","P_Treatment.Origin","Treatment","Origin","Treatment.Origin","Stable_OriginFC","Variable_OriginFC","maxGroupFC","col","RF13B","RF13D","RF14B","RF14C","RF15B","RF15D","RF17B","RF17D","RF18B","RF18D","RF19B","RF19C","RF20B","RF20C","RF22B","RF22C","RF23A","RF23C","RF24B","RF24D","RF25A","RF25C","RS11B","RS11D","RS12A","RS12C","RS13A","RS13C","RS14B","RS14C","RS15B","RS15D","RS1B","RS1C","RS2B","RS2C","RS3B","RS3D","RS6A","RS6D","RS7B","RS7C","RS8B","RS8C","RS9A","RS9C","accessionnumber/geneID","definition","Ref"
"Pocillopora_acuta_HIv2___RNAseq.g30304.t2",0.1383184580059,795.727026617556,-391.863513308778,11.4754345537553,8.01794922056034,-0.11844839241859,0.0448976086558584,0.0788005174841111,0.133280193378405,0.153713293089251,0.191520747350264,0.22264799919467,0.528903720296533,0.293171706150739,0.125262347254083,1,1,1,0.467068123178737,0.588195158816671,0.723395682021564,0.999999999916938,0.560731501404373,0.999427929836143,-0.0647526935370344,-0.1783964298667,"Variable","Not Significant",1576.93942796526,1610.9587181784,5437.5681818881,2559.91051391285,2441.30340075102,3945.99553320903,2461.58060201651,2910.87160055406,2127.57919538785,1258.64543265587,3380.76001198268,4685.0354606026,2783.65300714811,4200.94005462614,2584.47637840777,3404.8312800075,3958.16679801377,3884.73954031756,2615.90567839675,4867.59281801926,3289.27014635278,2421.33932635617,2025.10685437027,1965.05531808164,4537.08152010019,4467.81162225928,2294.97057045245,4752.45552378399,2491.44997604168,2467.69284159517,2824.62508764768,4043.87802799376,1076.97192892599,1355.45772439553,2766.3487248262,2163.2270542432,3329.20685255902,2595.25811387678,1762.80427338165,1824.66207396574,3177.63687018015,5743.29651672725,4179.17025052365,3006.30306594191,2586.50361307144,2833.86099397757,"aug_v2a.18631.t1","galaxin","Takeuchi et al., 2016"
"Pocillopora_acuta_HIv2___RNAseq.g30304.t2",0.1383184580059,795.727026617556,-391.863513308778,11.4754345537553,8.01794922056034,-0.11844839241859,0.0448976086558584,0.0788005174841111,0.133280193378405,0.153713293089251,0.191520747350264,0.22264799919467,0.528903720296533,0.293171706150739,0.125262347254083,1,1,1,0.467068123178737,0.588195158816671,0.723395682021564,0.999999999916938,0.560731501404373,0.999427929836143,-0.0647526935370344,-0.1783964298667,"Variable","Not Significant",1576.93942796526,1610.9587181784,5437.5681818881,2559.91051391285,2441.30340075102,3945.99553320903,2461.58060201651,2910.87160055406,2127.57919538785,1258.64543265587,3380.76001198268,4685.0354606026,2783.65300714811,4200.94005462614,2584.47637840777,3404.8312800075,3958.16679801377,3884.73954031756,2615.90567839675,4867.59281801926,3289.27014635278,2421.33932635617,2025.10685437027,1965.05531808164,4537.08152010019,4467.81162225928,2294.97057045245,4752.45552378399,2491.44997604168,2467.69284159517,2824.62508764768,4043.87802799376,1076.97192892599,1355.45772439553,2766.3487248262,2163.2270542432,3329.20685255902,2595.25811387678,1762.80427338165,1824.66207396574,3177.63687018015,5743.29651672725,4179.17025052365,3006.30306594191,2586.50361307144,2833.86099397757,"JR976690.1","Galaxin 2","Ramos-Silva et al., 2013"
"Pocillopora_acuta_HIv2___RNAseq.g30304.t2",0.1383184580059,795.727026617556,-391.863513308778,11.4754345537553,8.01794922056034,-0.11844839241859,0.0448976086558584,0.0788005174841111,0.133280193378405,0.153713293089251,0.191520747350264,0.22264799919467,0.528903720296533,0.293171706150739,0.125262347254083,1,1,1,0.467068123178737,0.588195158816671,0.723395682021564,0.999999999916938,0.560731501404373,0.999427929836143,-0.0647526935370344,-0.1783964298667,"Variable","Not Significant",1576.93942796526,1610.9587181784,5437.5681818881,2559.91051391285,2441.30340075102,3945.99553320903,2461.58060201651,2910.87160055406,2127.57919538785,1258.64543265587,3380.76001198268,4685.0354606026,2783.65300714811,4200.94005462614,2584.47637840777,3404.8312800075,3958.16679801377,3884.73954031756,2615.90567839675,4867.59281801926,3289.27014635278,2421.33932635617,2025.10685437027,1965.05531808164,4537.08152010019,4467.81162225928,2294.97057045245,4752.45552378399,2491.44997604168,2467.69284159517,2824.62508764768,4043.87802799376,1076.97192892599,1355.45772439553,2766.3487248262,2163.2270542432,3329.20685255902,2595.25811387678,1762.80427338165,1824.66207396574,3177.63687018015,5743.29651672725,4179.17025052365,3006.30306594191,2586.50361307144,2833.86099397757,"XP_022794122.1","galaxin-like isoform X2 [Stylophora pistillata]","Peled et al., 2020"
"Pocillopora_acuta_HIv2___TS.g6583.t1",0.0263754026786517,515.993693574542,-251.996846787271,8.1686108921582,5.75379261416561,-0.107912031037635,-0.0966425518494053,0.0835976703934041,0.0548488369773683,0.0705564593418082,0.0791679692285012,0.102160068075934,1.77820985344025,0.822338737838655,0.669616278720697,1,1,1,0.182369299849606,0.364497260081515,0.413185421713131,0.999999999916938,0.463900984463391,0.999427929836143,0.138963122737602,0.0187531151867262,"Stable","Not Significant",260.939814138877,281.574392276005,287.178925623527,244.359944846204,322.683638265314,213.800567334392,192.381299334929,304.870580956906,300.585140187246,305.463993399211,254.666787357369,283.522441158238,287.964104187735,334.030862479506,256.04959031816,303.190674978406,288.810092855321,332.05413619961,308.903660079736,246.537045163585,197.89104945537,298.234810005566,232.916524636427,191.950767825856,337.780922886451,285.421632149035,247.602368581863,233.524188392916,301.861366719712,313.078635640727,291.579751739514,365.474022035847,270.664539687842,261.108003566279,248.927405127445,295.352600472672,264.46970324067,285.910136020436,257.78311178173,392.823982084807,315.564630360451,432.271564798835,282.449302338447,375.671070099051,323.456838127759,281.519670642118,"AGG36361.1","Annotated: Protoacadherin (PC4)","Drake et al., 2013"
"Pocillopora_acuta_HIv2___TS.g6583.t1",0.0263754026786517,515.993693574542,-251.996846787271,8.1686108921582,5.75379261416561,-0.107912031037635,-0.0966425518494053,0.0835976703934041,0.0548488369773683,0.0705564593418082,0.0791679692285012,0.102160068075934,1.77820985344025,0.822338737838655,0.669616278720697,1,1,1,0.182369299849606,0.364497260081515,0.413185421713131,0.999999999916938,0.463900984463391,0.999427929836143,0.138963122737602,0.0187531151867262,"Stable","Not Significant",260.939814138877,281.574392276005,287.178925623527,244.359944846204,322.683638265314,213.800567334392,192.381299334929,304.870580956906,300.585140187246,305.463993399211,254.666787357369,283.522441158238,287.964104187735,334.030862479506,256.04959031816,303.190674978406,288.810092855321,332.05413619961,308.903660079736,246.537045163585,197.89104945537,298.234810005566,232.916524636427,191.950767825856,337.780922886451,285.421632149035,247.602368581863,233.524188392916,301.861366719712,313.078635640727,291.579751739514,365.474022035847,270.664539687842,261.108003566279,248.927405127445,295.352600472672,264.46970324067,285.910136020436,257.78311178173,392.823982084807,315.564630360451,432.271564798835,282.449302338447,375.671070099051,323.456838127759,281.519670642118,"Gene:10186","Annotated: Protocadherin (PC2)","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___TS.g6583.t1",0.0263754026786517,515.993693574542,-251.996846787271,8.1686108921582,5.75379261416561,-0.107912031037635,-0.0966425518494053,0.0835976703934041,0.0548488369773683,0.0705564593418082,0.0791679692285012,0.102160068075934,1.77820985344025,0.822338737838655,0.669616278720697,1,1,1,0.182369299849606,0.364497260081515,0.413185421713131,0.999999999916938,0.463900984463391,0.999427929836143,0.138963122737602,0.0187531151867262,"Stable","Not Significant",260.939814138877,281.574392276005,287.178925623527,244.359944846204,322.683638265314,213.800567334392,192.381299334929,304.870580956906,300.585140187246,305.463993399211,254.666787357369,283.522441158238,287.964104187735,334.030862479506,256.04959031816,303.190674978406,288.810092855321,332.05413619961,308.903660079736,246.537045163585,197.89104945537,298.234810005566,232.916524636427,191.950767825856,337.780922886451,285.421632149035,247.602368581863,233.524188392916,301.861366719712,313.078635640727,291.579751739514,365.474022035847,270.664539687842,261.108003566279,248.927405127445,295.352600472672,264.46970324067,285.910136020436,257.78311178173,392.823982084807,315.564630360451,432.271564798835,282.449302338447,375.671070099051,323.456838127759,281.519670642118,"Gene:g10187","Annotated: Protocadherin (PC3)","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___TS.g6583.t1",0.0263754026786517,515.993693574542,-251.996846787271,8.1686108921582,5.75379261416561,-0.107912031037635,-0.0966425518494053,0.0835976703934041,0.0548488369773683,0.0705564593418082,0.0791679692285012,0.102160068075934,1.77820985344025,0.822338737838655,0.669616278720697,1,1,1,0.182369299849606,0.364497260081515,0.413185421713131,0.999999999916938,0.463900984463391,0.999427929836143,0.138963122737602,0.0187531151867262,"Stable","Not Significant",260.939814138877,281.574392276005,287.178925623527,244.359944846204,322.683638265314,213.800567334392,192.381299334929,304.870580956906,300.585140187246,305.463993399211,254.666787357369,283.522441158238,287.964104187735,334.030862479506,256.04959031816,303.190674978406,288.810092855321,332.05413619961,308.903660079736,246.537045163585,197.89104945537,298.234810005566,232.916524636427,191.950767825856,337.780922886451,285.421632149035,247.602368581863,233.524188392916,301.861366719712,313.078635640727,291.579751739514,365.474022035847,270.664539687842,261.108003566279,248.927405127445,295.352600472672,264.46970324067,285.910136020436,257.78311178173,392.823982084807,315.564630360451,432.271564798835,282.449302338447,375.671070099051,323.456838127759,281.519670642118,"Gene:g10188","Annotated: Protocadherin (PC3)","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___TS.g6583.t1",0.0263754026786517,515.993693574542,-251.996846787271,8.1686108921582,5.75379261416561,-0.107912031037635,-0.0966425518494053,0.0835976703934041,0.0548488369773683,0.0705564593418082,0.0791679692285012,0.102160068075934,1.77820985344025,0.822338737838655,0.669616278720697,1,1,1,0.182369299849606,0.364497260081515,0.413185421713131,0.999999999916938,0.463900984463391,0.999427929836143,0.138963122737602,0.0187531151867262,"Stable","Not Significant",260.939814138877,281.574392276005,287.178925623527,244.359944846204,322.683638265314,213.800567334392,192.381299334929,304.870580956906,300.585140187246,305.463993399211,254.666787357369,283.522441158238,287.964104187735,334.030862479506,256.04959031816,303.190674978406,288.810092855321,332.05413619961,308.903660079736,246.537045163585,197.89104945537,298.234810005566,232.916524636427,191.950767825856,337.780922886451,285.421632149035,247.602368581863,233.524188392916,301.861366719712,313.078635640727,291.579751739514,365.474022035847,270.664539687842,261.108003566279,248.927405127445,295.352600472672,264.46970324067,285.910136020436,257.78311178173,392.823982084807,315.564630360451,432.271564798835,282.449302338447,375.671070099051,323.456838127759,281.519670642118,"Gene:g2115","Annotated: Cadherin","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___TS.g6583.t1",0.0263754026786517,515.993693574542,-251.996846787271,8.1686108921582,5.75379261416561,-0.107912031037635,-0.0966425518494053,0.0835976703934041,0.0548488369773683,0.0705564593418082,0.0791679692285012,0.102160068075934,1.77820985344025,0.822338737838655,0.669616278720697,1,1,1,0.182369299849606,0.364497260081515,0.413185421713131,0.999999999916938,0.463900984463391,0.999427929836143,0.138963122737602,0.0187531151867262,"Stable","Not Significant",260.939814138877,281.574392276005,287.178925623527,244.359944846204,322.683638265314,213.800567334392,192.381299334929,304.870580956906,300.585140187246,305.463993399211,254.666787357369,283.522441158238,287.964104187735,334.030862479506,256.04959031816,303.190674978406,288.810092855321,332.05413619961,308.903660079736,246.537045163585,197.89104945537,298.234810005566,232.916524636427,191.950767825856,337.780922886451,285.421632149035,247.602368581863,233.524188392916,301.861366719712,313.078635640727,291.579751739514,365.474022035847,270.664539687842,261.108003566279,248.927405127445,295.352600472672,264.46970324067,285.910136020436,257.78311178173,392.823982084807,315.564630360451,432.271564798835,282.449302338447,375.671070099051,323.456838127759,281.519670642118,"Gene:g2116","Annotated: Protocadherin (PC1)","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___TS.g6583.t1",0.0263754026786517,515.993693574542,-251.996846787271,8.1686108921582,5.75379261416561,-0.107912031037635,-0.0966425518494053,0.0835976703934041,0.0548488369773683,0.0705564593418082,0.0791679692285012,0.102160068075934,1.77820985344025,0.822338737838655,0.669616278720697,1,1,1,0.182369299849606,0.364497260081515,0.413185421713131,0.999999999916938,0.463900984463391,0.999427929836143,0.138963122737602,0.0187531151867262,"Stable","Not Significant",260.939814138877,281.574392276005,287.178925623527,244.359944846204,322.683638265314,213.800567334392,192.381299334929,304.870580956906,300.585140187246,305.463993399211,254.666787357369,283.522441158238,287.964104187735,334.030862479506,256.04959031816,303.190674978406,288.810092855321,332.05413619961,308.903660079736,246.537045163585,197.89104945537,298.234810005566,232.916524636427,191.950767825856,337.780922886451,285.421632149035,247.602368581863,233.524188392916,301.861366719712,313.078635640727,291.579751739514,365.474022035847,270.664539687842,261.108003566279,248.927405127445,295.352600472672,264.46970324067,285.910136020436,257.78311178173,392.823982084807,315.564630360451,432.271564798835,282.449302338447,375.671070099051,323.456838127759,281.519670642118,"Gene:g30","Annotated: Protoacadherin (PC4)","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___TS.g6583.t1",0.0263754026786517,515.993693574542,-251.996846787271,8.1686108921582,5.75379261416561,-0.107912031037635,-0.0966425518494053,0.0835976703934041,0.0548488369773683,0.0705564593418082,0.0791679692285012,0.102160068075934,1.77820985344025,0.822338737838655,0.669616278720697,1,1,1,0.182369299849606,0.364497260081515,0.413185421713131,0.999999999916938,0.463900984463391,0.999427929836143,0.138963122737602,0.0187531151867262,"Stable","Not Significant",260.939814138877,281.574392276005,287.178925623527,244.359944846204,322.683638265314,213.800567334392,192.381299334929,304.870580956906,300.585140187246,305.463993399211,254.666787357369,283.522441158238,287.964104187735,334.030862479506,256.04959031816,303.190674978406,288.810092855321,332.05413619961,308.903660079736,246.537045163585,197.89104945537,298.234810005566,232.916524636427,191.950767825856,337.780922886451,285.421632149035,247.602368581863,233.524188392916,301.861366719712,313.078635640727,291.579751739514,365.474022035847,270.664539687842,261.108003566279,248.927405127445,295.352600472672,264.46970324067,285.910136020436,257.78311178173,392.823982084807,315.564630360451,432.271564798835,282.449302338447,375.671070099051,323.456838127759,281.519670642118,"P9_g10811;P1_g11108;P10_g11107","Protocadherin fat-like","Drake et al., 2013"
"Pocillopora_acuta_HIv2___RNAseq.g25935.t1",0.0376967795034919,651.803586842182,-319.901793421091,10.2713293952335,7.07372141423969,0.0458081148702591,0.128113556115003,-0.0824869107040762,0.0583742215351614,0.0803822297521294,0.0835830397778002,0.115931563615154,0.0115503040620074,2.08268948349752,0.50625192854279,1,1,1,0.91441426696356,0.148977483158835,0.47676588448947,0.999999999916938,0.303146929099286,0.999427929836143,-0.184681959209172,-0.0657733106493996,"Stable","Not Significant",1126.97234689114,911.437666984002,1188.26165290784,1162.04358051317,1136.45143851565,1219.81651487464,1332.04361644769,1489.31030927224,1417.21196955471,1700.11894136422,1356.66527087626,1155.98783935656,1346.1454509017,1461.15686019041,821.524667425637,1342.12405457108,1342.23266882931,1141.12999608421,1492.70850930936,1701.5381327606,1146.08715900794,1390.24702591009,1170.42989995125,1822.99006053821,1155.19034654823,1081.27520154619,1208.65187825534,956.972592434643,983.601409915197,863.604551121333,966.771802227769,987.305721398996,1389.71456932161,1162.50658940722,1388.89177631179,914.900828807925,837.163288566973,1331.68882146431,1483.41060133079,1193.37583717363,1370.01229766245,826.321222815457,1422.14123247479,1235.41580763917,1555.12522530463,1402.15460267331,"aug_v2a.09968.t1","MAM and LDLr domain-containing protein","Takeuchi et al., 2016"
"Pocillopora_acuta_HIv2___RNAseq.g25935.t1",0.0376967795034919,651.803586842182,-319.901793421091,10.2713293952335,7.07372141423969,0.0458081148702591,0.128113556115003,-0.0824869107040762,0.0583742215351614,0.0803822297521294,0.0835830397778002,0.115931563615154,0.0115503040620074,2.08268948349752,0.50625192854279,1,1,1,0.91441426696356,0.148977483158835,0.47676588448947,0.999999999916938,0.303146929099286,0.999427929836143,-0.184681959209172,-0.0657733106493996,"Stable","Not Significant",1126.97234689114,911.437666984002,1188.26165290784,1162.04358051317,1136.45143851565,1219.81651487464,1332.04361644769,1489.31030927224,1417.21196955471,1700.11894136422,1356.66527087626,1155.98783935656,1346.1454509017,1461.15686019041,821.524667425637,1342.12405457108,1342.23266882931,1141.12999608421,1492.70850930936,1701.5381327606,1146.08715900794,1390.24702591009,1170.42989995125,1822.99006053821,1155.19034654823,1081.27520154619,1208.65187825534,956.972592434643,983.601409915197,863.604551121333,966.771802227769,987.305721398996,1389.71456932161,1162.50658940722,1388.89177631179,914.900828807925,837.163288566973,1331.68882146431,1483.41060133079,1193.37583717363,1370.01229766245,826.321222815457,1422.14123247479,1235.41580763917,1555.12522530463,1402.15460267331,"aug_v2a.09969.t1","MAM and LDLr domain-containing protein","Takeuchi et al., 2016"
"Pocillopora_acuta_HIv2___RNAseq.g25935.t1",0.0376967795034919,651.803586842182,-319.901793421091,10.2713293952335,7.07372141423969,0.0458081148702591,0.128113556115003,-0.0824869107040762,0.0583742215351614,0.0803822297521294,0.0835830397778002,0.115931563615154,0.0115503040620074,2.08268948349752,0.50625192854279,1,1,1,0.91441426696356,0.148977483158835,0.47676588448947,0.999999999916938,0.303146929099286,0.999427929836143,-0.184681959209172,-0.0657733106493996,"Stable","Not Significant",1126.97234689114,911.437666984002,1188.26165290784,1162.04358051317,1136.45143851565,1219.81651487464,1332.04361644769,1489.31030927224,1417.21196955471,1700.11894136422,1356.66527087626,1155.98783935656,1346.1454509017,1461.15686019041,821.524667425637,1342.12405457108,1342.23266882931,1141.12999608421,1492.70850930936,1701.5381327606,1146.08715900794,1390.24702591009,1170.42989995125,1822.99006053821,1155.19034654823,1081.27520154619,1208.65187825534,956.972592434643,983.601409915197,863.604551121333,966.771802227769,987.305721398996,1389.71456932161,1162.50658940722,1388.89177631179,914.900828807925,837.163288566973,1331.68882146431,1483.41060133079,1193.37583717363,1370.01229766245,826.321222815457,1422.14123247479,1235.41580763917,1555.12522530463,1402.15460267331,"Gene:g15955","Annotated: MAM and LDL receptor-containing protein (MAM LDL-2)","Mummadisetti et al., 2021"
"Pocillopora_acuta_HIv2___RNAseq.g25935.t1",0.0376967795034919,651.803586842182,-319.901793421091,10.2713293952335,7.07372141423969,0.0458081148702591,0.128113556115003,-0.0824869107040762,0.0583742215351614,0.0803822297521294,0.0835830397778002,0.115931563615154,0.0115503040620074,2.08268948349752,0.50625192854279,1,1,1,0.91441426696356,0.148977483158835,0.47676588448947,0.999999999916938,0.303146929099286,0.999427929836143,-0.184681959209172,-0.0657733106493996,"Stable","Not Significant",1126.97234689114,911.437666984002,1188.26165290784,1162.04358051317,1136.45143851565,1219.81651487464,1332.04361644769,1489.31030927224,1417.21196955471,1700.11894136422,1356.66527087626,1155.98783935656,1346.1454509017,1461.15686019041,821.524667425637,1342.12405457108,1342.23266882931,1141.12999608421,1492.70850930936,1701.5381327606,1146.08715900794,1390.24702591009,1170.42989995125,1822.99006053821,1155.19034654823,1081.27520154619,1208.65187825534,956.972592434643,983.601409915197,863.604551121333,966.771802227769,987.305721398996,1389.71456932161,1162.50658940722,1388.89177631179,914.900828807925,837.163288566973,1331.68882146431,1483.41060133079,1193.37583717363,1370.01229766245,826.321222815457,1422.14123247479,1235.41580763917,1555.12522530463,1402.15460267331,"JR994474.1","MAM and LDL-receptor domain- containing protein 2","Ramos-Silva et al., 2013"
"Pocillopora_acuta_HIv2___RNAseq.g25935.t1",0.0376967795034919,651.803586842182,-319.901793421091,10.2713293952335,7.07372141423969,0.0458081148702591,0.128113556115003,-0.0824869107040762,0.0583742215351614,0.0803822297521294,0.0835830397778002,0.115931563615154,0.0115503040620074,2.08268948349752,0.50625192854279,1,1,1,0.91441426696356,0.148977483158835,0.47676588448947,0.999999999916938,0.303146929099286,0.999427929836143,-0.184681959209172,-0.0657733106493996,"Stable","Not Significant",1126.97234689114,911.437666984002,1188.26165290784,1162.04358051317,1136.45143851565,1219.81651487464,1332.04361644769,1489.31030927224,1417.21196955471,1700.11894136422,1356.66527087626,1155.98783935656,1346.1454509017,1461.15686019041,821.524667425637,1342.12405457108,1342.23266882931,1141.12999608421,1492.70850930936,1701.5381327606,1146.08715900794,1390.24702591009,1170.42989995125,1822.99006053821,1155.19034654823,1081.27520154619,1208.65187825534,956.972592434643,983.601409915197,863.604551121333,966.771802227769,987.305721398996,1389.71456932161,1162.50658940722,1388.89177631179,914.900828807925,837.163288566973,1331.68882146431,1483.41060133079,1193.37583717363,1370.01229766245,826.321222815457,1422.14123247479,1235.41580763917,1555.12522530463,1402.15460267331,"JT011118.1","MAM and LDL-receptor domain- containing protein 1","Ramos-Silva et al., 2013"
"Pocillopora_acuta_HIv2___RNAseq.g25935.t1",0.0376967795034919,651.803586842182,-319.901793421091,10.2713293952335,7.07372141423969,0.0458081148702591,0.128113556115003,-0.0824869107040762,0.0583742215351614,0.0803822297521294,0.0835830397778002,0.115931563615154,0.0115503040620074,2.08268948349752,0.50625192854279,1,1,1,0.91441426696356,0.148977483158835,0.47676588448947,0.999999999916938,0.303146929099286,0.999427929836143,-0.184681959209172,-0.0657733106493996,"Stable","Not Significant",1126.97234689114,911.437666984002,1188.26165290784,1162.04358051317,1136.45143851565,1219.81651487464,1332.04361644769,1489.31030927224,1417.21196955471,1700.11894136422,1356.66527087626,1155.98783935656,1346.1454509017,1461.15686019041,821.524667425637,1342.12405457108,1342.23266882931,1141.12999608421,1492.70850930936,1701.5381327606,1146.08715900794,1390.24702591009,1170.42989995125,1822.99006053821,1155.19034654823,1081.27520154619,1208.65187825534,956.972592434643,983.601409915197,863.604551121333,966.771802227769,987.305721398996,1389.71456932161,1162.50658940722,1388.89177631179,914.900828807925,837.163288566973,1331.68882146431,1483.41060133079,1193.37583717363,1370.01229766245,826.321222815457,1422.14123247479,1235.41580763917,1555.12522530463,1402.15460267331,"P20_g6066","MAM domain anchor protein","Drake et al., 2013"
"Pocillopora_acuta_HIv2___RNAseq.g25935.t1",0.0376967795034919,651.803586842182,-319.901793421091,10.2713293952335,7.07372141423969,0.0458081148702591,0.128113556115003,-0.0824869107040762,0.0583742215351614,0.0803822297521294,0.0835830397778002,0.115931563615154,0.0115503040620074,2.08268948349752,0.50625192854279,1,1,1,0.91441426696356,0.148977483158835,0.47676588448947,0.999999999916938,0.303146929099286,0.999427929836143,-0.184681959209172,-0.0657733106493996,"Stable","Not Significant",1126.97234689114,911.437666984002,1188.26165290784,1162.04358051317,1136.45143851565,1219.81651487464,1332.04361644769,1489.31030927224,1417.21196955471,1700.11894136422,1356.66527087626,1155.98783935656,1346.1454509017,1461.15686019041,821.524667425637,1342.12405457108,1342.23266882931,1141.12999608421,1492.70850930936,1701.5381327606,1146.08715900794,1390.24702591009,1170.42989995125,1822.99006053821,1155.19034654823,1081.27520154619,1208.65187825534,956.972592434643,983.601409915197,863.604551121333,966.771802227769,987.305721398996,1389.71456932161,1162.50658940722,1388.89177631179,914.900828807925,837.163288566973,1331.68882146431,1483.41060133079,1193.37583717363,1370.01229766245,826.321222815457,1422.14123247479,1235.41580763917,1555.12522530463,1402.15460267331,"P34_g1714","MAM/LDL receptor domain containing protein","Drake et al., 2013"
"Pocillopora_acuta_HIv2___RNAseq.g25935.t1",0.0376967795034919,651.803586842182,-319.901793421091,10.2713293952335,7.07372141423969,0.0458081148702591,0.128113556115003,-0.0824869107040762,0.0583742215351614,0.0803822297521294,0.0835830397778002,0.115931563615154,0.0115503040620074,2.08268948349752,0.50625192854279,1,1,1,0.91441426696356,0.148977483158835,0.47676588448947,0.999999999916938,0.303146929099286,0.999427929836143,-0.184681959209172,-0.0657733106493996,"Stable","Not Significant",1126.97234689114,911.437666984002,1188.26165290784,1162.04358051317,1136.45143851565,1219.81651487464,1332.04361644769,1489.31030927224,1417.21196955471,1700.11894136422,1356.66527087626,1155.98783935656,1346.1454509017,1461.15686019041,821.524667425637,1342.12405457108,1342.23266882931,1141.12999608421,1492.70850930936,1701.5381327606,1146.08715900794,1390.24702591009,1170.42989995125,1822.99006053821,1155.19034654823,1081.27520154619,1208.65187825534,956.972592434643,983.601409915197,863.604551121333,966.771802227769,987.305721398996,1389.71456932161,1162.50658940722,1388.89177631179,914.900828807925,837.163288566973,1331.68882146431,1483.41060133079,1193.37583717363,1370.01229766245,826.321222815457,1422.14123247479,1235.41580763917,1555.12522530463,1402.15460267331,"P36_g13890","Zonadhesion-like precursor","Drake et al., 2013"
"Pocillopora_acuta_HIv2___RNAseq.g25935.t1",0.0376967795034919,651.803586842182,-319.901793421091,10.2713293952335,7.07372141423969,0.0458081148702591,0.128113556115003,-0.0824869107040762,0.0583742215351614,0.0803822297521294,0.0835830397778002,0.115931563615154,0.0115503040620074,2.08268948349752,0.50625192854279,1,1,1,0.91441426696356,0.148977483158835,0.47676588448947,0.999999999916938,0.303146929099286,0.999427929836143,-0.184681959209172,-0.0657733106493996,"Stable","Not Significant",1126.97234689114,911.437666984002,1188.26165290784,1162.04358051317,1136.45143851565,1219.81651487464,1332.04361644769,1489.31030927224,1417.21196955471,1700.11894136422,1356.66527087626,1155.98783935656,1346.1454509017,1461.15686019041,821.524667425637,1342.12405457108,1342.23266882931,1141.12999608421,1492.70850930936,1701.5381327606,1146.08715900794,1390.24702591009,1170.42989995125,1822.99006053821,1155.19034654823,1081.27520154619,1208.65187825534,956.972592434643,983.601409915197,863.604551121333,966.771802227769,987.305721398996,1389.71456932161,1162.50658940722,1388.89177631179,914.900828807925,837.163288566973,1331.68882146431,1483.41060133079,1193.37583717363,1370.01229766245,826.321222815457,1422.14123247479,1235.41580763917,1555.12522530463,1402.15460267331,"XP_022794736.1","MAM and LDL-receptor class A domain-containing protein 2-like [Stylophora pistillata]","Peled et al., 2020"
"Pocillopora_acuta_HIv2___TS.g27873.t1",0.0828281046335081,423.06584968192,-205.53292484096,5.94944454173049,4.10368370936372,-0.0842955912799589,0.145014805818893,0.093542200226885,0.0992001178303604,0.129478741818977,0.141435789015478,0.186134550288575,0.175978214737024,3.22460052290249,0.252558025150593,1,1,1,0.674852527210145,0.0725394934310711,0.615279625055489,0.999999999916938,0.204635759358337,0.999427929836143,-0.206045238068155,-0.338751509856884,"Variable","Not Significant",53.4207493512662,63.7712038255761,98.8648760343291,55.4878477380027,22.1845001307404,44.3569641772598,49.5016208815021,109.800132605169,68.1013208236729,66.889925561871,63.0825987032014,58.779042679147,87.8926583062968,90.3526103428172,92.0540823198218,61.6487705789426,74.405312057642,53.8730899438895,64.5178530546284,68.3383388348182,68.7652295404761,100.927024117737,65.2945905884543,47.7165750527551,64.2906288273306,57.7847476129948,79.2719045657349,61.9553969205695,48.8519603145428,46.6100215981982,32.6844559472021,52.5861902209851,87.5679393107725,74.8765598462123,44.8597090512357,31.1504695811021,41.8095486740765,66.2006690785574,38.5902861948698,58.5510000397409,42.8816048225003,42.7721337800952,64.7654451221917,75.6949171095103,61.0078733835274,87.8776872446392,"XP_022788270.1","band 3 anion transport protein-like","Zoccola et al., 2015"
