"","Dispersion","AIC","logLik","meanExp","(Intercept)","TreatmentVariable","OriginSlope","TreatmentVariable:OriginSlope","se_(Intercept)","se_TreatmentVariable","se_OriginSlope","se_TreatmentVariable:OriginSlope","Chisq_Treatment","Chisq_Origin","Chisq_Treatment:Origin","Df_Treatment","Df_Origin","Df_Treatment:Origin","P_Treatment","P_Origin","P_Treatment:Origin"
"Pocillopora_acuta_HIv2___RNAseq.g17610.t5",2.37695862129905,463.860304458723,-225.930152229361,4.60101183617232,3.49512920150068,-0.0114445500951851,1.34922191349926,-0.709475264380818,0.467826954236499,0.661642509721654,0.646235687299103,0.914328544430027,0.703438293996606,4.73546332385479,0.60210184860718,1,1,1,0.401630783820953,0.0295468887785812,0.437777197498928
"Pocillopora_acuta_HIv2___RNAseq.g22487.t1",0.0357653075277283,406.541747056759,-197.27087352838,6.26468293870493,4.34647242907858,-0.0876874125658361,0.103366496624871,-0.0357177958668887,0.0750918529438393,0.0949349996647972,0.103420378576402,0.130625822778446,2.67258475427548,1.12248729926194,0.0747672184213826,1,1,1,0.102090101207276,0.289383503823666,0.784518121678101
"Pocillopora_acuta_HIv2___RNAseq.g14501.t1",0.0542707182548379,316.558611395485,-152.279305697743,4.35108613454368,2.80310839652518,0.285592316950805,0.38700689343504,-0.502221752476561,0.104728847209311,0.139724012065845,0.137546726008867,0.190399403158925,0.0259037379976108,1.82150134859565,6.95760666295986,1,1,1,0.872135630621762,0.177134671011084,0.00834636066198264
"Pocillopora_acuta_HIv2___RNAseq.g10574.t1",2.94691621787192,343.916515667635,-165.958257833817,2.9025805864384,2.44432137423582,0.58383413200179,0.0930063579266214,-0.25184350133093,0.525155274978965,0.740330102959092,0.726602325995261,1.02496591336388,0.78088814009667,0.00428741012119981,0.06037298542491,1,1,1,0.376869652558185,0.947793169054517,0.80590739015915
"Pocillopora_acuta_HIv2___RNAseq.g898.t1b",0.281281825996985,374.630446064683,-181.315223032341,4.34793262864568,3.27928652012992,-0.0899331345280405,-0.304075882296721,0.31721484231924,0.170276923135626,0.241475730822167,0.238091175805925,0.33590492120515,0.194349055338794,0.742348849970788,0.891813959311919,1,1,1,0.659321319896591,0.388909495091703,0.344986215136632
"Pocillopora_acuta_HIv2___RNAseq.g22810.t1",2.07613490633898,317.314861085412,-152.657430542706,2.6698257811436,2.35137525716348,-0.31104079872936,-0.384845820905032,1.09671134818605,0.444294026062405,0.630835495080302,0.618118298445467,0.872326159444069,0.36298417470426,0.144514903369236,1.58061784937123,1,1,1,0.546853554282637,0.703833212188354,0.208671719731641
"Pocillopora_acuta_HIv2___TS.g18002.t1",0.117261438142044,294.893894271902,-141.446947135951,3.70317019785011,2.50664009286745,0.148401202554092,-0.000764987610678927,-0.104267888187475,0.14260800049414,0.188977396830046,0.197523110145203,0.262202011089964,0.519548014874452,0.136566898577609,0.158135406130105,1,1,1,0.471034549669048,0.71171811822916,0.690879036800315
"Pocillopora_acuta_HIv2___RNAseq.g3892.t1",6.4817223463367,242.213444252009,-115.106722126005,1.49727341758601,1.38344940898766,0.559208704681277,-0.104253183332104,-0.105643801870723,0.782329511270011,1.10196179109404,1.08414667747125,1.52726414487449,0.436712060455701,0.0425356949588367,0.00478475529754523,1,1,1,0.508713687820761,0.836602009758597,0.944852769655963
"Pocillopora_acuta_HIv2___RNAseq.g29832.t1",0.613777236756241,437.296286019238,-212.648143009619,5.03054455729503,3.32012975978312,-0.258093095516303,0.728041089731002,0.252355026611652,0.281145395588119,0.346302715367232,0.364191942169214,0.475537085187148,0.27414557544067,9.61150635528506,0.281614580621543,1,1,1,0.600564344612351,0.00193361967008248,0.595644911017258
"Pocillopora_acuta_HIv2___RNAseq.g16945.t1",0.111802374147787,351.937252802962,-169.968626401481,4.81021008566248,3.22696040910865,-0.0095657797100079,0.32998231537131,-0.204140066278989,0.127616488540737,0.165822628851582,0.171766789557528,0.227065462569067,1.09257261852453,3.1012153183445,0.808266054540361,1,1,1,0.295901901959582,0.078233870544819,0.368633389239769
"Pocillopora_acuta_HIv2___RNAseq.g28820.t1",0.770531876526335,327.14131901317,-157.570659506585,3.20543778602181,2.72084676262935,0.117699927402645,-0.678544766715653,-0.0359954006670397,0.275738245187622,0.389099768338427,0.388655561510537,0.548263923140326,0.131935674492343,6.4579975416732,0.00431037133023781,1,1,1,0.716433447571485,0.0110454049580632,0.947653759188014
"Pocillopora_acuta_HIv2___RNAseq.g31094.t1",10.065118804346,348.087615447787,-168.043807723893,2.69387026950851,1.73326328213355,0.402784082854466,2.68507460863509,-0.826751061095155,0.964948534185658,1.36272442649956,1.33076792021929,1.88077231805559,0.00110807641776134,5.83346428247623,0.193231121220358,1,1,1,0.973445097065414,0.0157241293245313,0.660240879806112
"Pocillopora_acuta_HIv2___RNAseq.g27048.t1",0.155762567903148,365.256102118349,-176.628051059175,4.60045434483566,3.41024721718208,-0.12754335077981,-0.307437153330759,0.335884387905864,0.131008592462594,0.186373445998122,0.184084390837086,0.259766636109984,0.122047715503515,1.14137422815066,1.67190999952501,1,1,1,0.726824102073267,0.285362133388482,0.196002900981319
"Pocillopora_acuta_HIv2___RNAseq.g31096.t1",0.118135386139098,324.444094949494,-156.222047474747,4.15764028409025,2.85988023537451,0.245633404790906,0.0491642123059198,-0.451287324630926,0.136868072388978,0.175172409958669,0.186510527535558,0.246169530027426,0.0192711791442949,1.590845356833,3.36076138207959,1,1,1,0.889591857774164,0.207205397489996,0.0667671924713489
"Pocillopora_acuta_HIv2___TS.g10759.t1",1.35563391640739,330.965312757277,-159.482656378638,2.94926578629664,2.63335930850062,-0.80442083603055,0.00792767644214826,0.691359375594677,0.360235678957543,0.51730782247392,0.498676321407696,0.711431914898912,1.52729122295115,0.955237005366032,0.944367485441997,1,1,1,0.216519439542362,0.328389835419118,0.331157161480855
"Pocillopora_acuta_HIv2___RNAseq.g4340.t1",0.261349887113598,400.526905549468,-194.263452774734,4.70611142890245,3.41361990166204,-0.0428036299399531,0.0803592134510858,-0.0249467948969705,0.163560203315474,0.231591707132991,0.225970606286328,0.32005265135188,0.122145868190006,0.180160131390094,0.00607556475881186,1,1,1,0.726718676211804,0.671235662271493,0.937871080222337
"Pocillopora_acuta_HIv2___RNAseq.g1009.t1",0.104801890072283,309.541023287108,-148.770511643554,4.06017468011607,2.63254264859406,0.128617377822099,0.443232332633468,-0.41118434960711,0.126741305607584,0.177025071890066,0.169242327149366,0.240318425967031,0.623025774871606,3.96651548698046,2.9275142046227,1,1,1,0.429925106550136,0.046413724870212,0.0870814794094059
"Pocillopora_acuta_HIv2___RNAseq.g315.t1b",0.0728196975667239,438.877684307591,-213.438842153796,6.51474880652801,4.4909379034864,0.0690013978923674,-0.0462629135208605,0.133136944146649,0.0911064192075793,0.12354145416196,0.127414088350345,0.171051934951556,2.63485740124691,0.0524964252122767,0.605816623821966,1,1,1,0.104541447064567,0.818774884529765,0.436367287169707
"Pocillopora_acuta_HIv2___RNAseq.g11053.t1",0.275471391200589,310.450254689799,-149.2251273449,3.28663202060043,2.1883469033042,0.288955147098642,0.226450180296867,-0.261405195329853,0.187706957457706,0.260596064996295,0.256200386508413,0.358493224530648,0.710313927005631,0.268974437666322,0.531699835047679,1,1,1,0.399339615439276,0.604020559181436,0.465893089016555
"Pocillopora_acuta_HIv2___RNAseq.g30730.t1c",1.22755391996517,305.942922225506,-146.971461112753,2.60461397234955,1.91949930231917,-0.345693758461723,0.69722701510715,-0.18975650545156,0.47116256592275,0.517708050707568,0.507529665220433,0.698960266086828,1.54828293459566,2.64109448837185,0.0737035440575715,1,1,1,0.213389105329278,0.104131783208885,0.786018829712281
"Pocillopora_acuta_HIv2___RNAseq.g13211.t1",0.256760279261365,286.969037628755,-137.484518814377,3.06876000577049,2.04622549167145,0.318053170327934,0.0551100346431228,-0.192515425383721,0.187321302503916,0.258801344671928,0.258219031239944,0.359098060198069,1.47719827864842,0.0613161413278407,0.287412034078163,1,1,1,0.224213392600658,0.804427689620403,0.591883752643069
"Pocillopora_acuta_HIv2___RNAseq.g26028.t1",0.0218841872821498,441.210644649667,-214.605322324833,6.85666715796532,4.73053592189071,0.0758099786716184,-0.00722582977422914,-0.0174148445846257,0.0624394485284692,0.0744786886035597,0.0865149005018928,0.10318604571573,1.67569837620244,0.05382673704516,0.0284837566344492,1,1,1,0.195497019075778,0.816533432272382,0.865976522249311
"Pocillopora_acuta_HIv2___TS.g29671.t1",0.0314678965130491,366.227013373957,-177.113506686978,5.45003318562703,3.76462411550681,0.135976584618812,-0.0800062424051748,-0.0293385838962578,0.074715472214529,0.0984868634228607,0.104168323037809,0.137598485830501,3.09733594944556,1.53914191698266,0.045462256257105,1,1,1,0.0784205265750187,0.21474557429198,0.831156305895532
"Pocillopora_acuta_HIv2___TS.g10640.t1",0.17162863296502,312.733996548588,-150.366998274294,3.82022082180051,2.73559917271766,-0.121563512387884,-0.142926861370655,0.233789392308713,0.157962682736134,0.209110555376028,0.218260564173425,0.289842513408771,1.10850383863944e-07,0.025874050134043,0.650617034788095,1,1,1,0.99973435071328,0.872208293162319,0.419892159890921
"Pocillopora_acuta_HIv2___RNAseq.g12042.t1",0.0162134752457249,459.656944431114,-223.828472215557,7.17216501120431,4.92302418914826,0.116663347797011,0.0214717694435466,-0.0402559561738507,0.0495225864903833,0.0648289410035005,0.0683474200024293,0.0897785305364808,4.55082348884618,0.000436107017156589,0.201055198967869,1,1,1,0.0329029181524082,0.983338847738908,0.653870464599538
"Pocillopora_acuta_HIv2___RNAseq.g18025.t1",1.74749831792862,468.968106212863,-228.484053106432,4.85517093378519,4.4690380116629,0.0185763855727814,-0.92175809722132,-0.0830148993333477,0.399881705329243,0.565500971057885,0.554915147646727,0.784858604335917,0.0039098141160638,6.02507051990453,0.0111874019917554,1,1,1,0.95014196150344,0.0141040682086756,0.915764430596096
"Pocillopora_acuta_HIv2___RNAseq.g27541.t1",0.047056769434665,368.996286520186,-178.498143260093,5.56426410329126,3.75483742191631,0.166235422028282,0.0828211683321594,-0.0574695800457818,0.0800347663023951,0.111737556939202,0.110101347554975,0.154057657990965,3.12589025670159,0.482038126971792,0.139158412081233,1,1,1,0.0770577712100965,0.487500576407408,0.709119101983254
"Pocillopora_acuta_HIv2___RNAseq.g9896.t2",0.149454860412437,292.684696450767,-140.342348225383,3.36200042592941,2.39506043855503,-0.0542487844821393,0.0342801575568875,-0.139680460563365,0.159822382684707,0.210325588003523,0.215779168207294,0.292493236074676,0.754149345490214,0.0430966379078612,0.228055033301261,1,1,1,0.385165694819389,0.83554341471995,0.632969757115993
"Pocillopora_acuta_HIv2___RNAseq.g30097.t1",0.335912178877457,333.100347912274,-160.550173956137,3.81881449005648,3.0137507790568,0.0220759517006583,-0.404140650715798,-0.31976965961847,0.187087360234531,0.264397096549683,0.262915521439657,0.374535965977424,0.537377447208219,8.99896891566718,0.728932732046752,1,1,1,0.463521634130952,0.00270131970276364,0.393229350449018
"Pocillopora_acuta_HIv2___TS.g3093.t2",1.15335919306499,315.217883252896,-151.608941626448,2.77394471720119,2.27843210785588,-0.0875406739162685,0.0906427284875428,-0.157527637852238,0.337882037707095,0.478727878280772,0.466985262012418,0.662697031570669,0.262944603039485,0.00140504768744835,0.056504556561205,1,1,1,0.608104351976271,0.970099124649848,0.812108454053489
"Pocillopora_acuta_HIv2___RNAseq.g18558.t1",2.31975448564923,307.609841606659,-147.80492080333,2.49516103822014,1.91458029891916,0.0394139685375667,0.334516109125689,0.34532500905169,0.47358962739148,0.669370427699942,0.652987082027265,0.921661548847441,0.231852984646008,1.21451885084998,0.140382549366827,1,1,1,0.630153259251453,0.270439018103362,0.707901002291992
"Pocillopora_acuta_HIv2___RNAseq.g24688.t1",0.0751891621598,387.067312291522,-187.533656145761,5.30683948727127,3.64312525613193,0.0699662677316095,0.0554101707925879,-0.0634442710201413,0.114942702871943,0.13570941564797,0.158822327955818,0.187889905329949,0.154299560756139,0.0339680369996013,0.114019183887924,1,1,1,0.694459945479203,0.853774821666857,0.735613943733654
"Pocillopora_acuta_HIv2___RNAseq.g13952.t1",0.0933852414301748,491.955851203763,-239.977925601881,7.03989707382942,5.0259909641313,0.0353356120527949,-0.0698092578713863,-0.32007574766492,0.0984602159478338,0.135215813682219,0.135619616167983,0.188049051202296,1.9311783064509,5.38335521081531,2.89709838606252,1,1,1,0.164629589886755,0.020329744008772,0.0887391579407276
"Pocillopora_acuta_HIv2___RNAseq.g23634.t1",1.32152965743921,357.510578320371,-172.755289160185,3.3341029480382,2.65356201581814,-0.172450436998581,0.313642174121309,-0.0465484463061117,0.355722081943202,0.504262096216085,0.490868495860826,0.695813941987229,0.321111753148161,0.697110126062552,0.0044753203323695,1,1,1,0.570940286844479,0.403756440832798,0.946663036571165
"Pocillopora_acuta_HIv2___RNAseq.g13005.t1",0.27061800202917,440.117451990251,-214.058725995126,5.57151445592573,3.68747085189205,0.501829933061511,0.378240029493974,-0.757628228714613,0.0756886165686843,0.0813919364962938,0.0834957774111685,0.0875049228385578,23.2591060831481,3.70312862163738,74.9630629477408,1,1,1,1.41578514757098e-06,0.054310541738054,4.79603384423789e-18
"Pocillopora_acuta_HIv2___RNAseq.g9715.t1",0.92800748132111,291.919306884104,-139.959653442052,2.6030432258292,1.98725148283315,0.307347200902379,-0.386181824125229,0.164493004312013,0.31116732708156,0.436294207333142,0.436996038384806,0.610173236278189,1.64710421882042,0.979287894357058,0.0726755883564616,1,1,1,0.199353521070772,0.322374676824141,0.787480231987287
"Pocillopora_acuta_HIv2___RNAseq.g14417.t1",0.300850832620364,362.597569384466,-175.298784692233,4.40797948523441,3.13217025674802,-0.0795417397974005,0.0658327230767686,-0.129532929586762,0.194525921514836,0.251624067595444,0.265120208624843,0.348771939680462,0.701895465314296,3.66736381831181e-05,0.137935896675197,1,1,1,0.402147522488287,0.995168139303954,0.71034169421003
"Pocillopora_acuta_HIv2___RNAseq.g3890.t2",0.0258011237700552,576.584698635292,-282.292349317646,9.1011293719745,6.30311111464516,0.0358758452503282,0.0285301608287731,-0.0475407311814777,0.053035102048391,0.0708961144516867,0.0731970875090679,0.098218070478798,0.051209644364609,0.00765191140023129,0.234287391889292,1,1,1,0.820971613491277,0.930293793819406,0.628362854906776
"Pocillopora_acuta_HIv2___RNAseq.g22990.t1",0.245437965074566,440.312806596422,-214.156403298211,5.46851384973151,3.92489435849608,0.0367842373779226,0.0231390844550982,-0.0609896291413222,0.155265528898621,0.219430620579322,0.214867575985331,0.303826291174929,0.00107307580866539,0.00234987826299466,0.0402959390267028,1,1,1,0.973867702280702,0.961337255430892,0.840903066145639
"Pocillopora_acuta_HIv2___RNAseq.g30390.t1",0.679543361950373,503.915636240036,-245.957818120018,5.89719015978716,4.18274386448659,-0.109839633502362,0.505637082516925,0.0250651505107565,0.251322058496902,0.355649568556283,0.347213039929612,0.491265692641396,0.155349529073057,4.44984379111871,0.00260320134993383,1,1,1,0.693474693479728,0.0349044394027419,0.959308326741696
"Pocillopora_acuta_HIv2___RNAseq.g11240.t1",2.42856156153757,297.111822230764,-142.555911115382,2.34083320862382,2.18195710520544,0.00893432873375499,-0.075538975827164,-0.208901145796128,0.480659063898681,0.679687081013746,0.665996359329895,0.943003045710576,0.0446821490303288,0.145313500104503,0.0490744513859653,1,1,1,0.832589572104794,0.703054790625675,0.824681694689884
"Pocillopora_acuta_HIv2___RNAseq.g27279.t1",0.0567167467446195,311.194255695588,-149.597127847794,4.26885597238403,2.85826981886312,0.0952702173437122,0.184552949592152,-0.22192318098534,0.112648757780025,0.142385582361099,0.153158922567867,0.195233927145636,0.0544636360602917,0.389280092833325,1.29209592612912,1,1,1,0.815470647836846,0.532678058376691,0.255662057185368
"Pocillopora_acuta_HIv2___RNAseq.g4783.t1",2.17756684818216,284.618042671642,-136.309021335821,2.23186032223073,2.12931341323881,-0.13895147960872,-0.0446770546817124,-0.503679910570032,0.456915621438836,0.647422335344635,0.632928797650243,0.901194350238662,0.784531508759572,0.423248786710688,0.312372172247247,1,1,1,0.375758816367195,0.515320398356017,0.576228160724832
"Pocillopora_acuta_HIv2___RNAseq.g20676.t1",2.46910285330071,380.990073388922,-184.495036694461,3.41888694265584,2.92206132827136,0.304963089831855,0.40939874989187,-0.642776472408009,0.478908395243516,0.676328515313296,0.661881914157466,0.935997014694773,0.00429482672080698,0.0353408211667728,0.471596981372759,1,1,1,0.947748097982714,0.85088327876395,0.492253398448921
"Pocillopora_acuta_HIv2___TS.g2575.t1",0.613485344963989,366.046494468207,-177.023247234104,3.70304676187079,2.86544237485363,-0.0738590504931993,0.0795446996951241,-0.0766453171530612,0.246879748839217,0.349708762276047,0.34125806330512,0.483759374941714,0.222244751946353,0.029301389505679,0.0251022391252635,1,1,1,0.63733482726073,0.864084995714245,0.874112569201178
"Pocillopora_acuta_HIv2___RNAseq.g6446.t1",0.283790063020253,526.052467182032,-257.026233591016,7.03257945935239,5.28228036764135,-0.194123022576366,-0.534453881250885,0.285220453136968,0.162051649392614,0.229391485412034,0.225016522335399,0.318277884106466,0.0835563105852145,6.06433981196218,0.803060762041294,1,1,1,0.772534632998257,0.0137938306427136,0.370179824672846
"Pocillopora_acuta_HIv2___RNAseq.g1730.t2",0.390570406299041,408.917489299101,-198.458744649551,4.71073860568866,3.61337190160578,-0.113769959087785,-0.0818165601125058,-0.205179170549243,0.194826527588951,0.276061842195766,0.270079988073623,0.383533350475863,1.31871450086196,0.916316969886207,0.286193832783968,1,1,1,0.250822887938158,0.338443877588016,0.592669999931287
"Pocillopora_acuta_HIv2___TS.g12653.t1",1.59525832478977,323.649110047819,-155.82455502391,2.78770250770016,2.62762863379165,-0.25908557300166,-0.338677732073406,0.126006634950916,0.389348574293773,0.55238262492719,0.541275309803202,0.767529386429554,0.255404406247244,0.517289714245359,0.0269523602486984,1,1,1,0.613295116282494,0.472000108113909,0.869595947365947
"Pocillopora_acuta_HIv2___TS.g26370.t1",0.0196595749004796,461.190069924321,-224.595034962161,7.11363653032803,4.88893708975509,0.0639399205633361,0.0274146061119921,0.0123040561991035,0.0618052390802057,0.0701886966631142,0.0854604159051991,0.0969771677766765,2.10998689530182,0.23005635153967,0.016097469818039,1,1,1,0.14634057078195,0.631482047825251,0.899038696911859
"Pocillopora_acuta_HIv2___RNAseq.g28456.t1",1.42887893072761,347.861076017673,-167.930538008837,3.2695761160851,3.18183460730985,-0.069835566181213,-1.1586327953173,0.120853419431959,0.365609677554719,0.517314485629132,0.513577633569462,0.726119876161719,0.000547547500071903,9.14924686583349,0.0277013692234478,1,1,1,0.981331418058836,0.00248820458136993,0.867812835395674
"Pocillopora_acuta_HIv2___RNAseq.g14014.t1",0.487877839316762,382.947824673233,-185.473912336617,4.1945496099905,3.00534501367645,-0.113711423001777,0.287787582067408,0.0818753680116416,0.221030277733153,0.313450122013899,0.304311552387908,0.4311074039128,0.107105226704118,2.32373513124864,0.0360691216848799,1,1,1,0.743464173155063,0.127413752061779,0.84937281995072
"Pocillopora_acuta_HIv2___RNAseq.g18488.t1",0.0322774041603398,548.26091038573,-268.130455192865,8.67426639516744,6.03312601423123,-0.057612910350205,0.0384127680891564,0.00888504610172732,0.0595043892086644,0.0795677687251403,0.0823077572203291,0.110142148114265,0.927562808911633,0.489143821087513,0.0065074716758073,1,1,1,0.335497029454951,0.484309474994636,0.93570526916377
"Pocillopora_acuta_HIv2___TS.g22622.t1",0.0525662201212624,636.666345581253,-312.333172790627,9.71647580944803,6.76462959565963,0.0663910835008441,-0.026270662134751,-0.109048702451988,0.0784823543848161,0.0992463302587018,0.108997427273348,0.137594088652456,0.0194774980609289,0.921459577520157,0.62811830873341,1,1,1,0.889006218563369,0.337092026505718,0.428046371772668
"Pocillopora_acuta_HIv2___TS.g269.t1",0.0306689173837508,752.537744241835,-370.268872120917,11.8131027982705,8.09476272643338,0.108333606319196,0.25326477976085,-0.288704575036023,0.0562987812065756,0.0751842224045007,0.0778273536183749,0.104072512138538,0.663571901280058,3.5437105350631,7.69547189700476,1,1,1,0.415301752851573,0.0597716084600656,0.00553595338961079
"Pocillopora_acuta_HIv2___RNAseq.g27474.t1",0.0550618516036532,362.356170531705,-175.178085265852,5.00797842559455,3.39027624658188,0.176827485652983,0.0456285665040767,-0.100864875918586,0.108894799101449,0.125169767691816,0.1501863711329,0.173324888391359,2.05894757376638,0.00235274042992915,0.338655441926828,1,1,1,0.151314645936429,0.961313735308318,0.560606356349217
"Pocillopora_acuta_HIv2___RNAseq.g29819.t1",0.642228086458376,354.166397702957,-171.083198851478,3.62918860389014,2.46385322747407,0.316517631370501,0.4448676345952,-0.416840255130081,0.257140512670879,0.360753910201785,0.352399901553458,0.496741418035092,0.151932003048352,0.895876824196246,0.704171689271161,1,1,1,0.696695862041699,0.343889697290964,0.401385486551509
"Pocillopora_acuta_HIv2___RNAseq.g22110.t1",1.31085903467931,342.744044164805,-165.372022082403,3.16669198467211,1.95399439615203,0.342892711658428,1.22101666666937,-0.85386356695068,0.363387686321682,0.510257376377885,0.494742762906301,0.698660189908103,0.104270982796584,5.15123072513244,1.49363668378661,1,1,1,0.746763268273011,0.0232299028530583,0.221653064026537
"Pocillopora_acuta_HIv2___RNAseq.g10396.t1",0.0558999545911477,371.886491689274,-179.943245844637,5.42558718716809,3.82459876723381,0.0786716697623054,-0.157784532861188,-0.0540201491680854,0.0918535970791988,0.118426043632931,0.128888280512127,0.166243880478605,0.380954082644956,3.59053610498419,0.1055893758772,1,1,1,0.537093069299231,0.058109494074854,0.745222555174979
"Pocillopora_acuta_HIv2___RNAseq.g14847.t1",0.0373579426751308,409.897183315888,-198.948591657944,6.19400351136724,4.33309233141311,-0.014097108861735,-0.174968879436132,0.261485554429396,0.0752647691457021,0.0959366948762335,0.105319630426493,0.133539194159525,3.28661311211231,0.271708427830221,3.83422770432761,1,1,1,0.0698469611021288,0.602188040191473,0.0502161200859265
"Pocillopora_acuta_HIv2___RNAseq.g10463.t1",0.025912838820844,373.920336346797,-180.960168173398,5.76252896272908,3.93181172273815,0.0996032309198086,0.092048382499557,-0.134031410790348,0.072104687732984,0.0900221123971858,0.0990374145850106,0.124388844239116,0.22397169696275,0.102911178693865,1.16104836886497,1,1,1,0.636030206160003,0.748363685516743,0.281248224042111
"Pocillopora_acuta_HIv2___RNAseq.g23777.t1",0.0597208153804471,295.542630567568,-141.771315283784,4.10866924507149,2.88021938644247,-0.0102565001771241,-0.00383387023815167,-0.141549512970729,0.102621706368145,0.145310074255733,0.142136517221715,0.203046307801981,0.664784686367084,0.520032603686859,0.485989141061233,1,1,1,0.414875833705882,0.470827774518614,0.485721932995232
"Pocillopora_acuta_HIv2___RNAseq.g7330.t2",1.43575025093508,337.62614103695,-162.813070518475,3.02517414086011,2.55969080020806,-0.071947269084863,-0.157071853061868,0.209945578740673,0.370880407812493,0.525004012910961,0.514527062680116,0.727344230741729,0.0106153808393861,0.0204531900008266,0.083316970418682,1,1,1,0.917938391006467,0.886278611415905,0.772851684147614
"Pocillopora_acuta_HIv2___RNAseq.g28146.t1",1.17836504413129,311.738309233179,-149.86915461659,2.75397537783598,2.19089143636992,0.428493127646639,-0.159459111535118,-0.48324361042021,0.342474284317301,0.480659794185331,0.475829538418097,0.670744307175478,0.28935256843886,1.44152256772454,0.519060821843552,1,1,1,0.590635718605419,0.229893114747877,0.471242583812814
"Pocillopora_acuta_HIv2___TS.g3200.t1",0.315345544986379,466.628926704455,-227.314463352227,6.22195727764869,4.71443207953104,0.225910917018416,-0.815832014087947,-0.0843878095379056,0.171704764760366,0.242487317648503,0.239688081096513,0.338397255039665,1.16526235029364,25.7248681658412,0.0621878818737963,1,1,1,0.280376842734384,3.93720816566664e-07,0.803070735082497
"Pocillopora_acuta_HIv2___RNAseq.g11929.t1",0.127160165950897,301.618409235838,-144.809204617919,3.73654625730043,2.62680727850935,0.0122500511059019,0.0122500511059019,-0.0992614280955296,0.134660888300112,0.190229008321445,0.186232698061698,0.264246722703386,0.0881059303063965,0.0786511104053531,0.14110481021599,1,1,1,0.766599025152905,0.779133774597385,0.707185142482156
"Pocillopora_acuta_HIv2___RNAseq.g17923.t1",0.0229258797781045,503.031219441472,-245.515609720736,7.70795537591397,5.36885636430397,-0.045610052176864,0.054168565465544,-0.0781878554197566,0.062386910720944,0.0711686517463242,0.0862291291481486,0.0985820240641291,3.07336524988775,0.0468502568939545,0.629047065841657,1,1,1,0.0795845674940047,0.828637617747892,0.427705071953232
"Pocillopora_acuta_HIv2___RNAseq.g1625.t1",0.638876364097539,378.682946905605,-183.341473452803,3.94979171039298,2.76903126562433,0.112462818239813,0.472909832174863,-0.244599186225171,0.252549700283552,0.356309453270066,0.346811123091636,0.490316143144354,0.00465805313669677,2.04443001170929,0.248861452328118,1,1,1,0.94558668008807,0.152764191982608,0.61787790719091
"Pocillopora_acuta_HIv2___RNAseq.g15722.t1",0.133652006337962,424.36722565442,-206.18361282721,5.73481199840425,4.03710803951695,0.0699007150892034,-0.213977900662982,0.150832638428705,0.138478246013632,0.166180529037514,0.19288829835541,0.23134886993772,1.6325919495297,0.806118812020924,0.425065532988472,1,1,1,0.201344920033845,0.369270218752725,0.514420203097649
"Pocillopora_acuta_HIv2___RNAseq.g30545.t1",0.192643052854893,374.611119917091,-181.305559958546,4.89219472470228,3.72814366137583,-0.121789969624878,-0.393700313396866,-0.0887077415960728,0.148250144904032,0.199706726430535,0.200641385489182,0.280397126438385,1.41338788391852,9.24906186955854,0.100086598154268,1,1,1,0.234494798448502,0.00235616096283511,0.751725737625743
"Pocillopora_acuta_HIv2___RNAseq.g28871.t1",0.112843672358448,509.496912836197,-248.748456418098,7.48592157391611,5.06144355173716,-0.0642312585971236,0.533267869445363,-0.313734474678744,0.104088520451718,0.147333306440754,0.143344531604146,0.203164945251635,5.10558891320222,13.7801359472931,2.38466257813501,1,1,1,0.0238488815650376,0.000205497562376706,0.122531346644061
"Pocillopora_acuta_HIv2___RNAseq.g26721.t1",0.434864858472962,333.961256761452,-160.980628380726,3.61274757732501,2.66469976022859,0.289263100455565,0.244589176905017,-1.1822610917716,0.21415485539085,0.300224677838783,0.294353273092627,0.422197597618874,2.1368310505942,2.44686441255803,7.84143016159846,1,1,1,0.143798667136948,0.117759893466775,0.00510621929928688
"Pocillopora_acuta_HIv2___RNAseq.g26702.t1",0.0560481969132677,358.942866085818,-173.471433042909,5.44891519124484,3.79651011830629,-0.085157808340303,-0.107630664192353,0.321546586404527,0.0844754720971928,0.120223200502388,0.117856338674298,0.165900693344097,1.02076354104852,0.434011656384795,3.75656929731841,1,1,1,0.312337963520172,0.510027026427765,0.052600398030782
"Pocillopora_acuta_HIv2___RNAseq.g13567.t1b",0.0660132059851702,304.705917144713,-146.352958572356,4.14580079591003,2.73291629531705,0.186567231802045,0.206851020284153,-0.301765169166633,0.119951564041005,0.150846356884783,0.162338960747056,0.207451908017048,0.0679272521395444,0.192794249067021,2.11594002555419,1,1,1,0.79437895430934,0.660601092829098,0.145772521923512
"Pocillopora_acuta_HIv2___RNAseq.g4291.t1",0.0231995072934179,452.519665672597,-220.259832836299,7.22336399026692,5.06290411448189,0.0700687990534443,-0.147045714076118,-0.0109148316630449,0.0522589516391255,0.0730226228514072,0.0728514999432692,0.101936050558836,1.60180499646232,8.68041428491426,0.0114651166529639,1,1,1,0.205647603893077,0.00321647862411136,0.914729254156368
"Pocillopora_acuta_HIv2___RNAseq.g22727.t1",0.145473772724838,339.429634230099,-163.71481711505,4.05394388105302,2.88530845593962,0.0920746789461676,-0.0756547880568203,0.00243673319953057,0.135281244171113,0.190145999280585,0.188262120770773,0.264548887556829,0.4984280602481,0.316597587523653,8.48406684437073e-05,1,1,1,0.480191634332829,0.573659580707618,0.992650869465557
