"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"1035","GO:0008210",0.0463269940494021,1,1,1,"estrogen metabolic process","BP",0.0607525781960423
"1324","GO:0010761",0.0463269940494021,1,1,1,"fibroblast migration","BP",0.0607525781960423
"1571","GO:0016832",0.0463269940494021,1,1,1,"aldehyde-lyase activity","MF",0.0607525781960423
"1741","GO:0022602",0.0463269940494021,1,1,1,"ovulation cycle process","BP",0.0607525781960423
"1796","GO:0030148",0.0463269940494021,1,1,1,"sphingolipid biosynthetic process","BP",0.0607525781960423
"1807","GO:0030176",0.0463269940494021,1,1,1,"integral component of endoplasmic reticulum membrane","CC",0.0607525781960423
"1950","GO:0031227",0.0463269940494021,1,1,1,"intrinsic component of endoplasmic reticulum membrane","CC",0.0607525781960423
"2265","GO:0034754",0.0463269940494021,1,1,1,"cellular hormone metabolic process","BP",0.0607525781960423
"2541","GO:0042698",0.0463269940494021,1,1,1,"ovulation cycle","BP",0.0607525781960423
"2978","GO:0046467",0.0463269940494021,1,1,1,"membrane lipid biosynthetic process","BP",0.0607525781960423
"3078","GO:0048008",0.0463269940494021,1,1,1,"platelet-derived growth factor receptor signaling pathway","BP",0.0607525781960423
"3","GO:0000018",0.0463343304560158,1,1,1,"regulation of DNA recombination","BP",0.0607525781960423
"78","GO:0000726",0.0463343304560158,1,1,1,NA,NA,0.0607525781960423
"272","GO:0002377",0.0463343304560158,1,1,1,"immunoglobulin production","BP",0.0607525781960423
"277","GO:0002440",0.0463343304560158,1,1,1,"production of molecular mediator of immune response","BP",0.0607525781960423
"295","GO:0002566",0.0463343304560158,1,1,1,"somatic diversification of immune receptors via somatic mutation","BP",0.0607525781960423
"656","GO:0006303",0.0463343304560158,1,1,1,"double-strand break repair via nonhomologous end joining","BP",0.0607525781960423
"1010","GO:0008094",0.0463343304560158,1,1,1,"ATP-dependent activity, acting on DNA","MF",0.0607525781960423
"1285","GO:0010569",0.0463343304560158,1,1,1,"regulation of double-strand break repair via homologous recombination","BP",0.0607525781960423
"1504","GO:0016445",0.0463343304560158,1,1,1,"somatic diversification of immunoglobulins","BP",0.0607525781960423
"1505","GO:0016446",0.0463343304560158,1,1,1,"somatic hypermutation of immunoglobulin genes","BP",0.0607525781960423
"2596","GO:0043142",0.0463343304560158,1,1,1,NA,NA,0.0607525781960423
"2895","GO:0045738",0.0463343304560158,1,1,1,"negative regulation of DNA repair","BP",0.0607525781960423
"2931","GO:0045910",0.0463343304560158,1,1,1,"negative regulation of DNA recombination","BP",0.0607525781960423
"3443","GO:0051575",0.0463343304560158,1,1,1,"5'-deoxyribose-5-phosphate lyase activity","MF",0.0607525781960423
"4125","GO:0097681",0.0463343304560158,1,1,1,"double-strand break repair via alternative nonhomologous end joining","BP",0.0607525781960423
"4584","GO:2000042",0.0463343304560158,1,1,1,"negative regulation of double-strand break repair via homologous recombination","BP",0.0607525781960423
"4644","GO:2000779",0.0463343304560158,1,1,1,"regulation of double-strand break repair","BP",0.0607525781960423
"4645","GO:2000780",0.0463343304560158,1,1,1,"negative regulation of double-strand break repair","BP",0.0607525781960423
"2822","GO:0045111",0.0463508870419058,1,1,1,"intermediate filament cytoskeleton","CC",0.0607525781960423
"3817","GO:0071011",0.0463508870419058,1,1,1,"precatalytic spliceosome","CC",0.0607525781960423
"51","GO:0000389",0.0464161009317079,1,1,1,"mRNA 3'-splice site recognition","BP",0.0607525781960423
"955","GO:0007530",0.0464161009317079,1,1,1,"sex determination","BP",0.0607525781960423
"1825","GO:0030238",0.0464161009317079,1,1,1,"male sex determination","BP",0.0607525781960423
"1876","GO:0030575",0.0464161009317079,1,1,1,"nuclear body organization","BP",0.0607525781960423
"18","GO:0000123",0.0464421455889778,1,1,1,"histone acetyltransferase complex","CC",0.0607525781960423
"92","GO:0000803",0.0464421455889778,1,1,1,"sex chromosome","CC",0.0607525781960423
"93","GO:0000805",0.0464421455889778,1,1,1,"X chromosome","CC",0.0607525781960423
"957","GO:0007549",0.0464421455889778,1,1,1,"dosage compensation","BP",0.0607525781960423
"1100","GO:0009047",0.0464421455889778,1,1,1,"dosage compensation by hyperactivation of X chromosome","BP",0.0607525781960423
"1506","GO:0016456",0.0464421455889778,1,1,1,"X chromosome located dosage compensation complex, transcription activating","CC",0.0607525781960423
"1507","GO:0016457",0.0464421455889778,1,1,1,"dosage compensation complex assembly involved in dosage compensation by hyperactivation of X chromosome","BP",0.0607525781960423
"1952","GO:0031248",0.0464421455889778,1,1,1,"protein acetyltransferase complex","CC",0.0607525781960423
"2024","GO:0031936",0.0464421455889778,1,1,1,NA,NA,0.0607525781960423
"2544","GO:0042714",0.0464421455889778,1,1,1,"dosage compensation complex assembly","BP",0.0607525781960423
"2703","GO:0043967",0.0464421455889778,1,1,1,"histone H4 acetylation","BP",0.0607525781960423
"2704","GO:0043984",0.0464421455889778,1,1,1,"histone H4-K16 acetylation","BP",0.0607525781960423
"2909","GO:0045815",0.0464421455889778,1,1,1,"positive regulation of gene expression, epigenetic","BP",0.0607525781960423
"2994","GO:0046536",0.0464421455889778,1,1,1,"dosage compensation complex","CC",0.0607525781960423
"3649","GO:0060969",0.0464421455889778,1,1,1,"negative regulation of gene silencing","BP",0.0607525781960423
"3955","GO:0072487",0.0464421455889778,1,1,1,"MSL complex","CC",0.0607525781960423
"4362","GO:1902493",0.0464421455889778,1,1,1,"acetyltransferase complex","CC",0.0607525781960423
"4370","GO:1902562",0.0464421455889778,1,1,1,"H4 histone acetyltransferase complex","CC",0.0607525781960423
"1604","GO:0017137",0.0464501986969208,1,1,1,NA,NA,0.0607525781960423
"2020","GO:0031901",0.0464501986969208,1,1,1,"early endosome membrane","CC",0.0607525781960423
"2126","GO:0032794",0.0464501986969208,1,1,1,"GTPase activating protein binding","MF",0.0607525781960423
"3326","GO:0051036",0.0464501986969208,1,1,1,"regulation of endosome size","BP",0.0607525781960423
"7","GO:0000062",0.0464504523375055,1,1,1,"fatty-acyl-CoA binding","MF",0.0607525781960423
"427","GO:0003995",0.0464504523375055,1,1,1,"acyl-CoA dehydrogenase activity","MF",0.0607525781960423
"599","GO:0005977",0.0464504523375055,1,1,1,"glycogen metabolic process","BP",0.0607525781960423
"600","GO:0005978",0.0464504523375055,1,1,1,"glycogen biosynthetic process","BP",0.0607525781960423
"616","GO:0006073",0.0464504523375055,1,1,1,"cellular glucan metabolic process","BP",0.0607525781960423
"625","GO:0006109",0.0464504523375055,1,1,1,"regulation of carbohydrate metabolic process","BP",0.0607525781960423
"626","GO:0006111",0.0464504523375055,1,1,1,"regulation of gluconeogenesis","BP",0.0607525781960423
"627","GO:0006112",0.0464504523375055,1,1,1,"energy reserve metabolic process","BP",0.0607525781960423
"714","GO:0006577",0.0464504523375055,1,1,1,"amino-acid betaine metabolic process","BP",0.0607525781960423
"715","GO:0006578",0.0464504523375055,1,1,1,"amino-acid betaine biosynthetic process","BP",0.0607525781960423
"729","GO:0006635",0.0464504523375055,1,1,1,"fatty acid beta-oxidation","BP",0.0607525781960423
"1153","GO:0009250",0.0464504523375055,1,1,1,"glucan biosynthetic process","BP",0.0607525781960423
"1170","GO:0009409",0.0464504523375055,1,1,1,"response to cold","BP",0.0607525781960423
"1174","GO:0009437",0.0464504523375055,1,1,1,"carnitine metabolic process","BP",0.0607525781960423
"1314","GO:0010675",0.0464504523375055,1,1,1,"regulation of cellular carbohydrate metabolic process","BP",0.0607525781960423
"1351","GO:0010906",0.0464504523375055,1,1,1,"regulation of glucose metabolic process","BP",0.0607525781960423
"1532","GO:0016627",0.0464504523375055,1,1,1,"oxidoreductase activity, acting on the CH-CH group of donors","MF",0.0607525781960423
"1652","GO:0019254",0.0464504523375055,1,1,1,"carnitine metabolic process, CoA-linked","BP",0.0607525781960423
"1660","GO:0019395",0.0464504523375055,1,1,1,"fatty acid oxidation","BP",0.0607525781960423
"2030","GO:0031960",0.0464504523375055,1,1,1,"response to corticosteroid","BP",0.0607525781960423
"2189","GO:0033539",0.0464504523375055,1,1,1,"fatty acid beta-oxidation using acyl-CoA dehydrogenase","BP",0.0607525781960423
"2240","GO:0034440",0.0464504523375055,1,1,1,"lipid oxidation","BP",0.0607525781960423
"2497","GO:0042398",0.0464504523375055,1,1,1,"cellular modified amino acid biosynthetic process","BP",0.0607525781960423
"2540","GO:0042692",0.0464504523375055,1,1,1,"muscle cell differentiation","BP",0.0607525781960423
"2622","GO:0043255",0.0464504523375055,1,1,1,"regulation of carbohydrate biosynthetic process","BP",0.0607525781960423
"2707","GO:0044042",0.0464504523375055,1,1,1,"glucan metabolic process","BP",0.0607525781960423
"2845","GO:0045329",0.0464504523375055,1,1,1,"carnitine biosynthetic process","BP",0.0607525781960423
"3238","GO:0050660",0.0464504523375055,1,1,1,"flavin adenine dinucleotide binding","MF",0.0607525781960423
"3356","GO:0051146",0.0464504523375055,1,1,1,"striated muscle cell differentiation","BP",0.0607525781960423
"3407","GO:0051289",0.0464504523375055,1,1,1,"protein homotetramerization","BP",0.0607525781960423
"3428","GO:0051384",0.0464504523375055,1,1,1,"response to glucocorticoid","BP",0.0607525781960423
"3473","GO:0051791",0.0464504523375055,1,1,1,"medium-chain fatty acid metabolic process","BP",0.0607525781960423
"3474","GO:0051793",0.0464504523375055,1,1,1,"medium-chain fatty acid catabolic process","BP",0.0607525781960423
"3508","GO:0055007",0.0464504523375055,1,1,1,"cardiac muscle cell differentiation","BP",0.0607525781960423
"3813","GO:0070991",0.0464504523375055,1,1,1,"medium-chain-acyl-CoA dehydrogenase activity","MF",0.0607525781960423
"4302","GO:1901567",0.0464504523375055,1,1,1,"fatty acid derivative binding","MF",0.0607525781960423
"220","GO:0001947",0.0465816025888741,1,1,1,"heart looping","BP",0.0607525781960423
"352","GO:0003143",0.0465816025888741,1,1,1,"embryonic heart tube morphogenesis","BP",0.0607525781960423
"390","GO:0003352",0.0465816025888741,1,1,1,"regulation of cilium movement","BP",0.0607525781960423
"391","GO:0003356",0.0465816025888741,1,1,1,"regulation of cilium beat frequency","BP",0.0607525781960423
"1925","GO:0031016",0.0465816025888741,1,1,1,"pancreas development","BP",0.0607525781960423
"2282","GO:0035050",0.0465816025888741,1,1,1,"embryonic heart tube development","BP",0.0607525781960423
"2349","GO:0035469",0.0465816025888741,1,1,1,"determination of pancreatic left/right asymmetry","BP",0.0607525781960423
"3627","GO:0060632",0.0465816025888741,1,1,1,"regulation of microtubule-based movement","BP",0.0607525781960423
"3908","GO:0071907",0.0465816025888741,1,1,1,"determination of digestive tract left/right asymmetry","BP",0.0607525781960423
"3909","GO:0071910",0.0465816025888741,1,1,1,"determination of liver left/right asymmetry","BP",0.0607525781960423
"1939","GO:0031098",0.0467183801350596,1,1,1,"stress-activated protein kinase signaling cascade","BP",0.0607525781960423
"2323","GO:0035253",0.0467183801350596,1,1,1,"ciliary rootlet","CC",0.0607525781960423
"2373","GO:0035869",0.0467183801350596,1,1,1,"ciliary transition zone","CC",0.0607525781960423
"2907","GO:0045807",0.0467183801350596,1,1,1,"positive regulation of endocytosis","BP",0.0607525781960423
"4053","GO:0090342",0.0467183801350596,1,1,1,"regulation of cell aging","BP",0.0607525781960423
"4248","GO:1900062",0.0467183801350596,1,1,1,NA,NA,0.0607525781960423
"4643","GO:2000772",0.0467183801350596,1,1,1,"regulation of cellular senescence","BP",0.0607525781960423
"1746","GO:0022611",0.0467823785978052,1,1,1,"dormancy process","BP",0.0607525781960423
"1920","GO:0030990",0.0467823785978052,1,1,1,"intraciliary transport particle","CC",0.0607525781960423
"1921","GO:0030992",0.0467823785978052,1,1,1,"intraciliary transport particle B","CC",0.0607525781960423
"2579","GO:0043053",0.0467823785978052,1,1,1,"dauer entry","BP",0.0607525781960423
"3536","GO:0055115",0.0467823785978052,1,1,1,"entry into diapause","BP",0.0607525781960423
"4543","GO:1905515",0.0467823785978052,1,1,1,"non-motile cilium assembly","BP",0.0607525781960423
"115","GO:0000988",0.0468552228927793,1,1,1,NA,NA,0.0607525781960423
"116","GO:0000989",0.0468552228927793,1,1,1,NA,NA,0.0607525781960423
"601","GO:0005996",0.0468552228927793,1,1,1,"monosaccharide metabolic process","BP",0.0607525781960423
"602","GO:0006006",0.0468552228927793,1,1,1,"glucose metabolic process","BP",0.0607525781960423
"620","GO:0006094",0.0468552228927793,1,1,1,"gluconeogenesis","BP",0.0607525781960423
"828","GO:0006975",0.0468552228927793,1,1,1,"DNA damage induced protein phosphorylation","BP",0.0607525781960423
"1192","GO:0009637",0.0468552228927793,1,1,1,"response to blue light","BP",0.0607525781960423
"1193","GO:0009648",0.0468552228927793,1,1,1,"photoperiodism","BP",0.0607525781960423
"1194","GO:0009649",0.0468552228927793,1,1,1,"entrainment of circadian clock","BP",0.0607525781960423
"1205","GO:0009785",0.0468552228927793,1,1,1,"blue light signaling pathway","BP",0.0607525781960423
"1213","GO:0009881",0.0468552228927793,1,1,1,"photoreceptor activity","MF",0.0607525781960423
"1214","GO:0009882",0.0468552228927793,1,1,1,"blue light photoreceptor activity","MF",0.0607525781960423
"1653","GO:0019318",0.0468552228927793,1,1,1,"hexose metabolic process","BP",0.0607525781960423
"1654","GO:0019319",0.0468552228927793,1,1,1,"hexose biosynthetic process","BP",0.0607525781960423
"1982","GO:0031396",0.0468552228927793,1,1,1,"regulation of protein ubiquitination","BP",0.0607525781960423
"1983","GO:0031397",0.0468552228927793,1,1,1,"negative regulation of protein ubiquitination","BP",0.0607525781960423
"2085","GO:0032369",0.0468552228927793,1,1,1,"negative regulation of lipid transport","BP",0.0607525781960423
"2142","GO:0032922",0.0468552228927793,1,1,1,"circadian regulation of gene expression","BP",0.0607525781960423
"2173","GO:0033143",0.0468552228927793,1,1,1,"regulation of intracellular steroid hormone receptor signaling pathway","BP",0.0607525781960423
"2174","GO:0033144",0.0468552228927793,1,1,1,"negative regulation of intracellular steroid hormone receptor signaling pathway","BP",0.0607525781960423
"2206","GO:0033762",0.0468552228927793,1,1,1,"response to glucagon","BP",0.0607525781960423
"2552","GO:0042754",0.0468552228927793,1,1,1,"negative regulation of circadian rhythm","BP",0.0607525781960423
"2565","GO:0042826",0.0468552228927793,1,1,1,"histone deacetylase binding","MF",0.0607525781960423
"2597","GO:0043153",0.0468552228927793,1,1,1,"entrainment of circadian clock by photoperiod","BP",0.0607525781960423
"2896","GO:0045744",0.0468552228927793,1,1,1,"negative regulation of G protein-coupled receptor signaling pathway","BP",0.0607525781960423
"2969","GO:0046364",0.0468552228927793,1,1,1,"monosaccharide biosynthetic process","BP",0.0607525781960423
"3805","GO:0070888",0.0468552228927793,1,1,1,"E-box binding","MF",0.0607525781960423
"3867","GO:0071483",0.0468552228927793,1,1,1,"cellular response to blue light","BP",0.0607525781960423
"4105","GO:0097381",0.0468552228927793,1,1,1,"photoreceptor disc membrane","CC",0.0607525781960423
"4429","GO:1903321",0.0468552228927793,1,1,1,"negative regulation of protein modification by small protein conjugation or removal","BP",0.0607525781960423
"4550","GO:1905953",0.0468552228927793,1,1,1,"negative regulation of lipid localization","BP",0.0607525781960423
"4613","GO:2000322",0.0468552228927793,1,1,1,"regulation of glucocorticoid receptor signaling pathway","BP",0.0607525781960423
"4614","GO:2000323",0.0468552228927793,1,1,1,"negative regulation of glucocorticoid receptor signaling pathway","BP",0.0607525781960423
"4647","GO:2000831",0.0468552228927793,1,1,1,"regulation of steroid hormone secretion","BP",0.0607525781960423
"4648","GO:2000832",0.0468552228927793,1,1,1,"negative regulation of steroid hormone secretion","BP",0.0607525781960423
"4649","GO:2000846",0.0468552228927793,1,1,1,"regulation of corticosteroid hormone secretion","BP",0.0607525781960423
"4650","GO:2000847",0.0468552228927793,1,1,1,"negative regulation of corticosteroid hormone secretion","BP",0.0607525781960423
"4651","GO:2000849",0.0468552228927793,1,1,1,"regulation of glucocorticoid secretion","BP",0.0607525781960423
"4652","GO:2000850",0.0468552228927793,1,1,1,"negative regulation of glucocorticoid secretion","BP",0.0607525781960423
"62","GO:0000428",0.0469334801716951,1,1,1,"DNA-directed RNA polymerase complex","CC",0.0607525781960423
"121","GO:0001091",0.0469334801716951,1,1,1,"RNA polymerase II general transcription initiation factor binding","MF",0.0607525781960423
"122","GO:0001096",0.0469334801716951,1,1,1,"TFIIF-class transcription factor complex binding","MF",0.0607525781960423
"123","GO:0001098",0.0469334801716951,1,1,1,"basal transcription machinery binding","MF",0.0607525781960423
"124","GO:0001099",0.0469334801716951,1,1,1,"basal RNA polymerase II transcription machinery binding","MF",0.0607525781960423
"525","GO:0005669",0.0469334801716951,1,1,1,"transcription factor TFIID complex","CC",0.0607525781960423
"526","GO:0005674",0.0469334801716951,1,1,1,"transcription factor TFIIF complex","CC",0.0607525781960423
"667","GO:0006352",0.0469334801716951,1,1,1,"DNA-templated transcription, initiation","BP",0.0607525781960423
"668","GO:0006354",0.0469334801716951,1,1,1,"DNA-templated transcription, elongation","BP",0.0607525781960423
"673","GO:0006367",0.0469334801716951,1,1,1,"transcription initiation from RNA polymerase II promoter","BP",0.0607525781960423
"674","GO:0006368",0.0469334801716951,1,1,1,"transcription elongation from RNA polymerase II promoter","BP",0.0607525781960423
"675","GO:0006370",0.0469334801716951,1,1,1,"7-methylguanosine mRNA capping","BP",0.0607525781960423
"1161","GO:0009301",0.0469334801716951,1,1,1,"snRNA transcription","BP",0.0607525781960423
"1176","GO:0009452",0.0469334801716951,1,1,1,"7-methylguanosine RNA capping","BP",0.0607525781960423
"1525","GO:0016591",0.0469334801716951,1,1,1,"RNA polymerase II, holoenzyme","CC",0.0607525781960423
"1642","GO:0019208",0.0469334801716951,1,1,1,"phosphatase regulator activity","MF",0.0607525781960423
"1643","GO:0019211",0.0469334801716951,1,1,1,"phosphatase activator activity","MF",0.0607525781960423
"1906","GO:0030880",0.0469334801716951,1,1,1,"RNA polymerase complex","CC",0.0607525781960423
"2393","GO:0036260",0.0469334801716951,1,1,1,"RNA capping","BP",0.0607525781960423
"2557","GO:0042795",0.0469334801716951,1,1,1,"snRNA transcription by RNA polymerase II","BP",0.0607525781960423
"3516","GO:0055029",0.0469334801716951,1,1,1,"nuclear DNA-directed RNA polymerase complex","CC",0.0607525781960423
"3711","GO:0061695",0.0469334801716951,1,1,1,"transferase complex, transferring phosphorus-containing groups","CC",0.0607525781960423
"4164","GO:0098781",0.0469334801716951,1,1,1,"ncRNA transcription","BP",0.0607525781960423
"902","GO:0007320",0.046947483755104,1,1,1,"insemination","BP",0.0607525781960423
"981","GO:0007618",0.046947483755104,1,1,1,"mating","BP",0.0607525781960423
"982","GO:0007620",0.046947483755104,1,1,1,"copulation","BP",0.0607525781960423
"3029","GO:0046692",0.046947483755104,1,1,1,"sperm competition","BP",0.0607525781960423
"3030","GO:0046693",0.046947483755104,1,1,1,"sperm storage","BP",0.0607525781960423
"1300","GO:0010635",0.0470569298051186,1,1,1,"regulation of mitochondrial fusion","BP",0.0607525781960423
"1301","GO:0010637",0.0470569298051186,1,1,1,"negative regulation of mitochondrial fusion","BP",0.0607525781960423
"1338","GO:0010823",0.0470569298051186,1,1,1,"negative regulation of mitochondrion organization","BP",0.0607525781960423
"435","GO:0004176",0.0472450159496451,1,1,1,"ATP-dependent peptidase activity","MF",0.0607525781960423
"96","GO:0000827",0.0472800754710098,1,1,1,"inositol-1,3,4,5,6-pentakisphosphate kinase activity","MF",0.0607525781960423
"97","GO:0000828",0.0472800754710098,1,1,1,"inositol hexakisphosphate kinase activity","MF",0.0607525781960423
"98","GO:0000829",0.0472800754710098,1,1,1,"inositol heptakisphosphate kinase activity","MF",0.0607525781960423
"99","GO:0000831",0.0472800754710098,1,1,1,"inositol hexakisphosphate 6-kinase activity","MF",0.0607525781960423
"603","GO:0006020",0.0472800754710098,1,1,1,"inositol metabolic process","BP",0.0607525781960423
"1675","GO:0019751",0.0472800754710098,1,1,1,"polyol metabolic process","BP",0.0607525781960423
"2148","GO:0032958",0.0472800754710098,1,1,1,"inositol phosphate biosynthetic process","BP",0.0607525781960423
"2689","GO:0043647",0.0472800754710098,1,1,1,"inositol phosphate metabolic process","BP",0.0607525781960423
"2957","GO:0046165",0.0472800754710098,1,1,1,"alcohol biosynthetic process","BP",0.0607525781960423
"2958","GO:0046173",0.0472800754710098,1,1,1,"polyol biosynthetic process","BP",0.0607525781960423
"2986","GO:0046488",0.0472800754710098,1,1,1,"phosphatidylinositol metabolic process","BP",0.0607525781960423
"3039","GO:0046834",0.0472800754710098,1,1,1,"lipid phosphorylation","BP",0.0607525781960423
"3042","GO:0046854",0.0472800754710098,1,1,1,"phosphatidylinositol phosphate biosynthetic process","BP",0.0607525781960423
"3506","GO:0052836",0.0472800754710098,1,1,1,"inositol 5-diphosphate pentakisphosphate 5-kinase activity","MF",0.0607525781960423
"3507","GO:0052839",0.0472800754710098,1,1,1,"inositol diphosphate tetrakisphosphate kinase activity","MF",0.0607525781960423
"207","GO:0001906",0.0472946273426926,1,1,1,"cell killing","BP",0.0607525781960423
"208","GO:0001909",0.0472946273426926,1,1,1,"leukocyte mediated cytotoxicity","BP",0.0607525781960423
"209","GO:0001913",0.0472946273426926,1,1,1,"T cell mediated cytotoxicity","BP",0.0607525781960423
"282","GO:0002456",0.0472946273426926,1,1,1,"T cell mediated immunity","BP",0.0607525781960423
"564","GO:0005793",0.0472946273426926,1,1,1,"endoplasmic reticulum-Golgi intermediate compartment","CC",0.0607525781960423
"1514","GO:0016504",0.0472946273426926,1,1,1,"peptidase activator activity","MF",0.0607525781960423
"1515","GO:0016505",0.0472946273426926,1,1,1,"peptidase activator activity involved in apoptotic process","MF",0.0607525781960423
"1988","GO:0031404",0.0472946273426926,1,1,1,"chloride ion binding","MF",0.0607525781960423
"2012","GO:0031638",0.0472946273426926,1,1,1,"zymogen activation","BP",0.0607525781960423
"2167","GO:0033116",0.0472946273426926,1,1,1,"endoplasmic reticulum-Golgi intermediate compartment membrane","CC",0.0607525781960423
"2685","GO:0043621",0.0472946273426926,1,1,1,"protein self-association","MF",0.0607525781960423
"3670","GO:0061134",0.0472946273426926,1,1,1,"peptidase regulator activity","MF",0.0607525781960423
"460","GO:0004619",0.0475011106794317,1,1,1,"phosphoglycerate mutase activity","MF",0.0607525781960423
"1576","GO:0016866",0.0475011106794317,1,1,1,"intramolecular transferase activity","MF",0.0607525781960423
"1577","GO:0016868",0.0475011106794317,1,1,1,"intramolecular transferase activity, phosphotransferases","MF",0.0607525781960423
"231","GO:0002039",0.0475118401048771,1,1,1,"p53 binding","MF",0.0607525781960423
"1251","GO:0010212",0.0475118401048771,1,1,1,"response to ionizing radiation","BP",0.0607525781960423
"1959","GO:0031297",0.0475118401048771,1,1,1,"replication fork processing","BP",0.0607525781960423
"2005","GO:0031571",0.0475118401048771,1,1,1,"mitotic G1 DNA damage checkpoint signaling","BP",0.0607525781960423
"2802","GO:0044783",0.0475118401048771,1,1,1,NA,NA,0.0607525781960423
"2805","GO:0044819",0.0475118401048771,1,1,1,"mitotic G1/S transition checkpoint signaling","BP",0.0607525781960423
"2811","GO:0045005",0.0475118401048771,1,1,1,"DNA-dependent DNA replication maintenance of fidelity","BP",0.0607525781960423
"4075","GO:0090734",0.0475118401048771,1,1,1,"site of DNA damage","CC",0.0607525781960423
"4104","GO:0097371",0.0475118401048771,1,1,1,"MDM2/MDM4 family protein binding","MF",0.0607525781960423
"4342","GO:1901988",0.0475118401048771,1,1,1,"negative regulation of cell cycle phase transition","BP",0.0607525781960423
"4345","GO:1901991",0.0475118401048771,1,1,1,"negative regulation of mitotic cell cycle phase transition","BP",0.0607525781960423
"4387","GO:1902807",0.0475118401048771,1,1,1,"negative regulation of cell cycle G1/S phase transition","BP",0.0607525781960423
"4593","GO:2000134",0.0475118401048771,1,1,1,"negative regulation of G1/S transition of mitotic cell cycle","BP",0.0607525781960423
"79","GO:0000731",0.0475644827597293,1,1,1,"DNA synthesis involved in DNA repair","BP",0.0607525781960423
"654","GO:0006301",0.0475644827597293,1,1,1,"postreplication repair","BP",0.0607525781960423
"1702","GO:0019985",0.0475644827597293,1,1,1,"translesion synthesis","BP",0.0607525781960423
"2480","GO:0042276",0.0475644827597293,1,1,1,"error-prone translesion synthesis","BP",0.0607525781960423
"3812","GO:0070987",0.0475644827597293,1,1,1,"error-free translesion synthesis","BP",0.0607525781960423
"3868","GO:0071494",0.0475644827597293,1,1,1,"cellular response to UV-C","BP",0.0607525781960423
"4337","GO:1901977",0.0475644827597293,1,1,1,"negative regulation of cell cycle checkpoint","BP",0.0607525781960423
"4487","GO:1904289",0.0475644827597293,1,1,1,"regulation of mitotic DNA damage checkpoint","BP",0.0607525781960423
"4488","GO:1904290",0.0475644827597293,1,1,1,"negative regulation of mitotic DNA damage checkpoint","BP",0.0607525781960423
"4581","GO:2000002",0.0475644827597293,1,1,1,"negative regulation of DNA damage checkpoint","BP",0.0607525781960423
"161","GO:0001671",0.0476113670619816,1,1,1,"ATPase activator activity","MF",0.0607525781960423
"1630","GO:0018885",0.0476113670619816,1,1,1,"carbon tetrachloride metabolic process","BP",0.0607525781960423
"2124","GO:0032781",0.0476113670619816,1,1,1,"positive regulation of ATPase activity","BP",0.0607525781960423
"2450","GO:0042026",0.0476113670619816,1,1,1,"protein refolding","BP",0.0607525781960423
"2656","GO:0043462",0.0476113670619816,1,1,1,"regulation of ATPase activity","BP",0.0607525781960423
"3341","GO:0051082",0.0476113670619816,1,1,1,"unfolded protein binding","MF",0.0607525781960423
"3620","GO:0060589",0.0476113670619816,1,1,1,"nucleoside-triphosphatase regulator activity","MF",0.0607525781960423
"3621","GO:0060590",0.0476113670619816,1,1,1,"ATPase regulator activity","MF",0.0607525781960423
"63","GO:0000447",0.0477695643228699,1,1,1,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",0.0607525781960423
"64","GO:0000460",0.0477695643228699,1,1,1,"maturation of 5.8S rRNA","BP",0.0607525781960423
"66","GO:0000466",0.0477695643228699,1,1,1,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",0.0607525781960423
"3557","GO:0060216",0.0477695643228699,1,1,1,"definitive hemopoiesis","BP",0.0607525781960423
"436","GO:0004177",0.0481167608338926,1,1,1,"aminopeptidase activity","MF",0.0607525781960423
"1622","GO:0018206",0.0481167608338926,1,1,1,"peptidyl-methionine modification","BP",0.0607525781960423
"1729","GO:0022400",0.0481167608338926,1,1,1,"regulation of rhodopsin mediated signaling pathway","BP",0.0607525781960423
"1981","GO:0031365",0.0481167608338926,1,1,1,"N-terminal protein amino acid modification","BP",0.0607525781960423
"443","GO:0004325",0.0483679173064058,1,1,1,"ferrochelatase activity","MF",0.0607525781960423
"693","GO:0006446",0.0483679173064058,1,1,1,"regulation of translational initiation","BP",0.0607525781960423
"764","GO:0006779",0.0483679173064058,1,1,1,"porphyrin-containing compound biosynthetic process","BP",0.0607525781960423
"765","GO:0006782",0.0483679173064058,1,1,1,"protoporphyrinogen IX biosynthetic process","BP",0.0607525781960423
"766","GO:0006783",0.0483679173064058,1,1,1,"heme biosynthetic process","BP",0.0607525781960423
"1027","GO:0008198",0.0483679173064058,1,1,1,"ferrous iron binding","MF",0.0607525781960423
"1032","GO:0008203",0.0483679173064058,1,1,1,"cholesterol metabolic process","BP",0.0607525781960423
"1182","GO:0009589",0.0483679173064058,1,1,1,"detection of UV","BP",0.0607525781960423
"1370","GO:0010999",0.0483679173064058,1,1,1,"regulation of eIF2 alpha phosphorylation by heme","BP",0.0607525781960423
"1785","GO:0030099",0.0483679173064058,1,1,1,"myeloid cell differentiation","BP",0.0607525781960423
"1823","GO:0030218",0.0483679173064058,1,1,1,"erythrocyte differentiation","BP",0.0607525781960423
