"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"10232","GO:0046015",1,0.883277434431814,0,3,"regulation of transcription by glucose","BP",1
"10233","GO:0046016",1,0.929824802433898,0,2,"positive regulation of transcription by glucose","BP",1
"10234","GO:0046030",1,0.850756604378945,0,5,"inositol trisphosphate phosphatase activity","MF",1
"10238","GO:0046036",1,0.869405248343501,0,3,"CTP metabolic process","BP",1
"10239","GO:0046037",1,0.837576896830581,0,7,"GMP metabolic process","BP",1
"10240","GO:0046038",1,0.960610837386552,0,1,"GMP catabolic process","BP",1
"10243","GO:0046041",1,0.954548366101327,0,1,"ITP metabolic process","BP",1
"10244","GO:0046048",1,0.838295140603634,0,4,"UDP metabolic process","BP",1
"10245","GO:0046049",1,0.919997304588484,0,2,"UMP metabolic process","BP",1
"10246","GO:0046051",1,0.881597170655196,0,3,"UTP metabolic process","BP",1
"10247","GO:0046056",1,0.973779495001785,0,1,"dADP metabolic process","BP",1
"10248","GO:0046058",1,0.77393975210948,0,9,"cAMP metabolic process","BP",1
"10250","GO:0046062",1,0.953378497472623,0,1,"dCDP metabolic process","BP",1
"10251","GO:0046066",1,0.973779495001785,0,1,"dGDP metabolic process","BP",1
"10253","GO:0046069",1,0.954879273615223,0,2,"cGMP catabolic process","BP",1
"10254","GO:0046072",1,0.948191660100146,0,1,"dTDP metabolic process","BP",1
"10255","GO:0046073",1,0.914176595708407,0,2,"dTMP metabolic process","BP",1
"10256","GO:0046075",1,0.948191660100146,0,1,"dTTP metabolic process","BP",1
"10257","GO:0046077",1,0.903978959715986,0,2,"dUDP metabolic process","BP",1
"10258","GO:0046078",1,0.90882245054933,0,2,"dUMP metabolic process","BP",1
"10259","GO:0046080",1,0.946268771233585,0,1,"dUTP metabolic process","BP",1
"10260","GO:0046081",1,0.946268771233585,0,1,"dUTP catabolic process","BP",1
"10262","GO:0046084",1,0.960610837386552,0,1,"adenine biosynthetic process","BP",1
"10265","GO:0046087",1,0.952269558765295,0,1,"cytidine metabolic process","BP",1
"10266","GO:0046098",1,0.934525192316301,0,2,"guanine metabolic process","BP",1
"10267","GO:0046099",1,0.960610837386552,0,1,"guanine biosynthetic process","BP",1
"10268","GO:0046100",1,0.919868702809762,0,2,"hypoxanthine metabolic process","BP",1
"10269","GO:0046101",1,0.919868702809762,0,2,"hypoxanthine biosynthetic process","BP",1
"10270","GO:0046102",1,0.961039371593716,0,1,"inosine metabolic process","BP",1
"10271","GO:0046103",1,0.961039371593716,0,1,"inosine biosynthetic process","BP",1
"10272","GO:0046104",1,0.978947425716749,0,1,"thymidine metabolic process","BP",1
"10273","GO:0046110",1,0.981612127028231,0,1,"xanthine metabolic process","BP",1
"10275","GO:0046113",1,0.901719295728592,0,4,"nucleobase catabolic process","BP",1
"10276","GO:0046116",1,0.929079562368852,0,2,"queuosine metabolic process","BP",1
"10277","GO:0046121",1,0.978947425716749,0,1,"deoxyribonucleoside catabolic process","BP",1
"10278","GO:0046125",1,0.978947425716749,0,1,"pyrimidine deoxyribonucleoside metabolic process","BP",1
"10279","GO:0046127",1,0.978947425716749,0,1,"pyrimidine deoxyribonucleoside catabolic process","BP",1
"10283","GO:0046131",1,0.656543927989392,0,10,"pyrimidine ribonucleoside metabolic process","BP",1
"10284","GO:0046132",1,0.784199446321077,0,6,"pyrimidine ribonucleoside biosynthetic process","BP",1
"10285","GO:0046133",1,0.922978183438317,0,2,"pyrimidine ribonucleoside catabolic process","BP",1
"10286","GO:0046134",1,0.784199446321077,0,6,"pyrimidine nucleoside biosynthetic process","BP",1
"10287","GO:0046135",1,0.840740142557724,0,5,"pyrimidine nucleoside catabolic process","BP",1
"10288","GO:0046136",1,0.976198702176052,0,1,"positive regulation of vitamin metabolic process","BP",1
"10289","GO:0046137",1,0.969732892613194,0,1,"negative regulation of vitamin metabolic process","BP",1
"10290","GO:0046146",1,0.96138978393808,0,1,"tetrahydrobiopterin metabolic process","BP",1
"10293","GO:0046152",1,0.773626520079313,0,8,"ommochrome metabolic process","BP",1
"10294","GO:0046154",1,0.895495124860785,0,4,"rhodopsin metabolic process","BP",1
"10295","GO:0046158",1,0.773626520079313,0,8,"ocellus pigment metabolic process","BP",1
"10296","GO:0046164",1,0.605358762593326,0,13,"alcohol catabolic process","BP",1
"10298","GO:0046166",1,0.935315694082924,0,2,"glyceraldehyde-3-phosphate biosynthetic process","BP",1
"10299","GO:0046173",1,0.628753453958743,0,14,"polyol biosynthetic process","BP",1
"10300","GO:0046174",1,0.779646737569162,0,6,"polyol catabolic process","BP",1
"10301","GO:0046184",1,0.831106444207299,0,6,"aldehyde biosynthetic process","BP",1
"10302","GO:0046185",1,0.832084994071771,0,5,"aldehyde catabolic process","BP",1
"10305","GO:0046222",1,0.907132664057838,0,2,"aflatoxin metabolic process","BP",1
"10306","GO:0046223",1,0.907132664057838,0,2,"aflatoxin catabolic process","BP",1
"10309","GO:0046272",1,0.967387658774709,0,1,"stilbene catabolic process","BP",1
"10310","GO:0046292",1,0.980571806430291,0,1,"formaldehyde metabolic process","BP",1
"10311","GO:0046293",1,0.980571806430291,0,1,"formaldehyde biosynthetic process","BP",1
"10312","GO:0046295",1,0.959859776249526,0,1,"glycolate biosynthetic process","BP",1
"10313","GO:0046314",1,0.806387182269433,0,4,"phosphocreatine biosynthetic process","BP",1
"10314","GO:0046317",1,0.970238993469,0,1,"regulation of glucosylceramide biosynthetic process","BP",1
"10315","GO:0046318",1,0.970238993469,0,1,"negative regulation of glucosylceramide biosynthetic process","BP",1
"10316","GO:0046320",1,0.753394155236086,0,9,"regulation of fatty acid oxidation","BP",1
"10317","GO:0046321",1,0.821537433983496,0,6,"positive regulation of fatty acid oxidation","BP",1
"10318","GO:0046322",1,0.943553470023717,0,2,"negative regulation of fatty acid oxidation","BP",1
"10319","GO:0046323",1,0.862691838475489,0,5,"glucose import","BP",1
"10326","GO:0046331",1,0.59988797240942,0,17,"lateral inhibition","BP",1
"10328","GO:0046333",1,0.810625458146821,0,7,"octopamine metabolic process","BP",1
"10329","GO:0046337",1,0.706924853844037,0,9,"phosphatidylethanolamine metabolic process","BP",1
"10330","GO:0046338",1,0.91155127315085,0,2,"phosphatidylethanolamine catabolic process","BP",1
"10331","GO:0046339",1,0.882940835621222,0,4,"diacylglycerol metabolic process","BP",1
"10332","GO:0046340",1,0.97254647697847,0,1,"diacylglycerol catabolic process","BP",1
"10333","GO:0046348",1,0.730333589299575,0,7,"amino sugar catabolic process","BP",1
"10334","GO:0046349",1,0.690392736796263,0,11,"amino sugar biosynthetic process","BP",1
"10335","GO:0046351",1,0.952558847951462,0,1,"disaccharide biosynthetic process","BP",1
"10336","GO:0046356",1,0.933483256678098,0,1,"acetyl-CoA catabolic process","BP",1
"10337","GO:0046359",1,0.956270495264513,0,1,"butyrate catabolic process","BP",1
"10338","GO:0046360",1,0.959315052754667,0,1,"2-oxobutyrate biosynthetic process","BP",1
"10339","GO:0046361",1,0.959315052754667,0,1,"2-oxobutyrate metabolic process","BP",1
"10342","GO:0046368",1,0.889212905782675,0,3,"GDP-L-fucose metabolic process","BP",1
"10344","GO:0046386",1,0.821783478877341,0,4,"deoxyribose phosphate catabolic process","BP",1
"10346","GO:0046391",1,0.93480239906602,0,2,"5-phosphoribose 1-diphosphate metabolic process","BP",1
"10349","GO:0046398",1,0.818133161800399,0,4,"UDP-glucuronate metabolic process","BP",1
"10350","GO:0046403",1,0.973980925538115,0,1,"polynucleotide 3'-phosphatase activity","MF",1
"10351","GO:0046404",1,0.973980925538115,0,1,"polydeoxyribonucleotide 5'-hydroxyl-kinase activity","MF",1
"10352","GO:0046415",1,0.856815461118708,0,4,"urate metabolic process","BP",1
"10354","GO:0046426",1,0.642363069678255,0,15,"negative regulation of receptor signaling pathway via JAK-STAT","BP",1
"10358","GO:0046440",1,0.955808696023591,0,1,"L-lysine metabolic process","BP",1
"10359","GO:0046449",1,0.94610677077821,0,2,"creatinine metabolic process","BP",1
"10360","GO:0046452",1,0.971237728078996,0,1,"dihydrofolate metabolic process","BP",1
"10361","GO:0046456",1,0.356019101432287,0,25,"icosanoid biosynthetic process","BP",1
"10362","GO:0046457",1,0.5089466200045,0,14,"prostanoid biosynthetic process","BP",1
"10363","GO:0046459",1,0.824514584380455,0,5,"short-chain fatty acid metabolic process","BP",1
"10364","GO:0046460",1,0.872411653062636,0,5,"neutral lipid biosynthetic process","BP",1
"10365","GO:0046461",1,0.77489728873577,0,8,"neutral lipid catabolic process","BP",1
"10366","GO:0046462",1,0.942075666833585,0,2,"monoacylglycerol metabolic process","BP",1
"10367","GO:0046463",1,0.872411653062636,0,5,"acylglycerol biosynthetic process","BP",1
"10368","GO:0046464",1,0.77489728873577,0,8,"acylglycerol catabolic process","BP",1
"10369","GO:0046465",1,0.923347286750585,0,2,"dolichyl diphosphate metabolic process","BP",1
"10370","GO:0046466",1,0.540085758085955,0,16,"membrane lipid catabolic process","BP",1
"10372","GO:0046469",1,0.90269469401772,0,3,"platelet activating factor metabolic process","BP",1
"10374","GO:0046471",1,0.63375165125466,0,11,"phosphatidylglycerol metabolic process","BP",1
"10375","GO:0046473",1,0.63215723115227,0,13,"phosphatidic acid metabolic process","BP",1
"10377","GO:0046475",1,0.743675437161022,0,8,"glycerophospholipid catabolic process","BP",1
"10378","GO:0046476",1,0.945086735522494,0,1,"glycosylceramide biosynthetic process","BP",1
"10379","GO:0046477",1,0.790318850172239,0,6,"glycosylceramide catabolic process","BP",1
"10380","GO:0046479",1,0.790318850172239,0,6,"glycosphingolipid catabolic process","BP",1
"10382","GO:0046485",1,0.94577551789431,0,2,"ether lipid metabolic process","BP",1
"10384","GO:0046487",1,0.927219637429862,0,2,"glyoxylate metabolic process","BP",1
"10386","GO:0046493",1,0.969887407223145,0,1,"lipid A metabolic process","BP",1
"10390","GO:0046501",1,0.94129121721023,0,2,"protoporphyrinogen IX metabolic process","BP",1
"10391","GO:0046502",1,0.884880929547181,0,3,"uroporphyrinogen III metabolic process","BP",1
"10392","GO:0046503",1,0.594120478121607,0,15,"glycerolipid catabolic process","BP",1
"10393","GO:0046504",1,0.94577551789431,0,2,"glycerol ether biosynthetic process","BP",1
"10394","GO:0046511",1,0.941006692075618,0,2,"sphinganine biosynthetic process","BP",1
"10395","GO:0046512",1,0.913737914851289,0,3,"sphingosine biosynthetic process","BP",1
"10396","GO:0046513",1,0.687950962925733,0,10,"ceramide biosynthetic process","BP",1
"10397","GO:0046514",1,0.790318850172239,0,6,"ceramide catabolic process","BP",1
"10398","GO:0046519",1,0.823030924502883,0,5,"sphingoid metabolic process","BP",1
"10399","GO:0046520",1,0.913737914851289,0,3,"sphingoid biosynthetic process","BP",1
"10400","GO:0046525",1,0.96290223955357,0,1,"xylosylprotein 4-beta-galactosyltransferase activity","MF",1
"10401","GO:0046527",1,0.801584379421899,0,7,"glucosyltransferase activity","MF",1
"10402","GO:0046528",1,0.633955506661116,0,12,"imaginal disc fusion","BP",1
"10403","GO:0046529",1,0.633955506661116,0,12,"imaginal disc fusion, thorax closure","BP",1
"10405","GO:0046532",1,0.542802857932094,0,18,"regulation of photoreceptor cell differentiation","BP",1
"10406","GO:0046533",1,0.89667671915676,0,3,"negative regulation of photoreceptor cell differentiation","BP",1
"10407","GO:0046534",1,0.701368003349864,0,9,"positive regulation of photoreceptor cell differentiation","BP",1
"10408","GO:0046536",1,0.791613688194952,0,8,"dosage compensation complex","CC",1
"10409","GO:0046540",1,0.388704481517836,0,22,"U4/U6 x U5 tri-snRNP complex","CC",1
"10410","GO:0046543",1,0.848536608965872,0,4,"development of secondary female sexual characteristics","BP",1
"10411","GO:0046544",1,0.972606826045477,0,1,"development of secondary male sexual characteristics","BP",1
"10414","GO:0046547",1,0.890333463679897,0,2,"trans-aconitate 3-methyltransferase activity","MF",1
"10415","GO:0046548",1,0.880612397201153,0,5,"retinal rod cell development","BP",1
"10416","GO:0046549",1,0.947701107423041,0,2,"retinal cone cell development","BP",1
"10417","GO:0046552",1,0.46446675907721,0,20,"photoreceptor cell fate commitment","BP",1
"10418","GO:0046554",1,0.969753760238431,0,1,"malate dehydrogenase (NADP+) activity","MF",1
"10420","GO:0046579",1,0.416307091132776,0,29,"positive regulation of Ras protein signal transduction","BP",1
"10422","GO:0046581",1,0.905966371807128,0,4,"intercellular canaliculus","CC",1
"10423","GO:0046586",1,0.969913671829727,0,1,"regulation of calcium-dependent cell-cell adhesion","BP",1
"10424","GO:0046587",1,0.969913671829727,0,1,"positive regulation of calcium-dependent cell-cell adhesion","BP",1
"10425","GO:0046596",1,0.873103310581522,0,5,"regulation of viral entry into host cell","BP",1
"10426","GO:0046597",1,0.929852757053851,0,3,"negative regulation of viral entry into host cell","BP",1
"10427","GO:0046598",1,0.938982064719817,0,2,"positive regulation of viral entry into host cell","BP",1
"10428","GO:0046599",1,0.868805579525971,0,5,"regulation of centriole replication","BP",1
"10429","GO:0046600",1,0.94996322947667,0,2,"negative regulation of centriole replication","BP",1
"10430","GO:0046601",1,0.968324252455792,0,1,"positive regulation of centriole replication","BP",1
"10431","GO:0046602",1,0.847727615915042,0,6,"regulation of mitotic centrosome separation","BP",1
"10432","GO:0046604",1,0.906585848026043,0,3,"positive regulation of mitotic centrosome separation","BP",1
"10433","GO:0046605",1,0.312515704357828,0,34,"regulation of centrosome cycle","BP",1
"10434","GO:0046606",1,0.798433116805257,0,7,"negative regulation of centrosome cycle","BP",1
"10435","GO:0046607",1,0.858178672286892,0,5,"positive regulation of centrosome cycle","BP",1
"10436","GO:0046618",1,0.873110437043033,0,6,"xenobiotic export","BP",1
"10437","GO:0046619",1,0.885871479309787,0,3,"lens placode formation involved in camera-type eye formation","BP",1
"10438","GO:0046620",1,0.0877296347472056,0,75,"regulation of organ growth","BP",1
"10439","GO:0046621",1,0.458643424478441,0,24,"negative regulation of organ growth","BP",1
"10440","GO:0046622",1,0.270338581077317,0,40,"positive regulation of organ growth","BP",1
"10441","GO:0046623",1,0.91194452997192,0,4,"sphingolipid floppase activity","MF",1
"10442","GO:0046624",1,0.852113481195422,0,6,"sphingolipid transporter activity","MF",1
"10443","GO:0046625",1,0.8710769034863,0,5,"sphingolipid binding","MF",1
"10445","GO:0046627",1,0.443274450851427,0,27,"negative regulation of insulin receptor signaling pathway","BP",1
"10447","GO:0046629",1,0.980602560434367,0,1,"gamma-delta T cell activation","BP",1
"10450","GO:0046633",1,0.99018321469816,0,1,"alpha-beta T cell proliferation","BP",1
"10451","GO:0046634",1,0.402225729469442,0,24,"regulation of alpha-beta T cell activation","BP",1
"10452","GO:0046635",1,0.571325919070866,0,15,"positive regulation of alpha-beta T cell activation","BP",1
"10453","GO:0046636",1,0.710495132728435,0,9,"negative regulation of alpha-beta T cell activation","BP",1
"10454","GO:0046637",1,0.487223100612709,0,18,"regulation of alpha-beta T cell differentiation","BP",1
"10455","GO:0046638",1,0.6209950084644,0,12,"positive regulation of alpha-beta T cell differentiation","BP",1
"10456","GO:0046639",1,0.736395952323201,0,8,"negative regulation of alpha-beta T cell differentiation","BP",1
"10457","GO:0046640",1,0.847903919013188,0,5,"regulation of alpha-beta T cell proliferation","BP",1
"10458","GO:0046641",1,0.944655536882574,0,2,"positive regulation of alpha-beta T cell proliferation","BP",1
"10459","GO:0046642",1,0.964858205150519,0,1,"negative regulation of alpha-beta T cell proliferation","BP",1
"10460","GO:0046643",1,0.943308233003754,0,2,"regulation of gamma-delta T cell activation","BP",1
"10461","GO:0046645",1,0.943308233003754,0,2,"positive regulation of gamma-delta T cell activation","BP",1
"10466","GO:0046655",1,0.773469216495201,0,6,"folic acid metabolic process","BP",1
"10467","GO:0046658",1,0.69993665868012,0,9,"anchored component of plasma membrane","CC",1
"10470","GO:0046662",1,0.457175719855909,0,24,"regulation of oviposition","BP",1
"10471","GO:0046663",1,0.79900846034619,0,4,"dorsal closure, leading edge cell differentiation","BP",1
"10472","GO:0046664",1,0.802078913552803,0,6,"dorsal closure, amnioserosa morphology change","BP",1
"10474","GO:0046666",1,0.795788790326571,0,9,"retinal cell programmed cell death","BP",1
"10475","GO:0046667",1,0.815827815574675,0,8,"compound eye retinal cell programmed cell death","BP",1
"10476","GO:0046668",1,0.824606449877881,0,6,"regulation of retinal cell programmed cell death","BP",1
"10477","GO:0046669",1,0.824606449877881,0,6,"regulation of compound eye retinal cell programmed cell death","BP",1
"10478","GO:0046670",1,0.91488426020614,0,3,"positive regulation of retinal cell programmed cell death","BP",1
"10479","GO:0046671",1,0.929861496104362,0,2,"negative regulation of retinal cell programmed cell death","BP",1
"10480","GO:0046672",1,0.91488426020614,0,3,"positive regulation of compound eye retinal cell programmed cell death","BP",1
"10481","GO:0046673",1,0.929861496104362,0,2,"negative regulation of compound eye retinal cell programmed cell death","BP",1
"10482","GO:0046676",1,0.48133394346042,0,20,"negative regulation of insulin secretion","BP",1
"10488","GO:0046689",1,0.851287151198988,0,4,"response to mercury ion","BP",1
"10489","GO:0046691",1,0.859978569789568,0,3,"intracellular canaliculus","CC",1
"10490","GO:0046692",1,0.784196768627857,0,7,"sperm competition","BP",1
"10491","GO:0046693",1,0.969915614294248,0,1,"sperm storage","BP",1
"10494","GO:0046702",1,0.954570013765042,0,1,"galactoside 6-L-fucosyltransferase activity","MF",1
"10495","GO:0046704",1,0.953378497472623,0,1,"CDP metabolic process","BP",1
"10496","GO:0046705",1,0.953378497472623,0,1,"CDP biosynthetic process","BP",1
"10497","GO:0046710",1,0.791000804155538,0,8,"GDP metabolic process","BP",1
"10501","GO:0046719",1,0.927590685482058,0,2,"regulation by virus of viral protein levels in host cell","BP",1
"10503","GO:0046724",1,0.964877348045104,0,1,"oxalic acid secretion","BP",1
"10504","GO:0046726",1,0.927590685482058,0,2,"positive regulation by virus of viral protein levels in host cell","BP",1
"10505","GO:0046745",1,0.967600956567816,0,1,"viral capsid secondary envelopment","BP",1
"10506","GO:0046755",1,0.620867231875754,0,12,"viral budding","BP",1
"10508","GO:0046778",1,0.947714119466621,0,1,"modification by virus of host mRNA processing","BP",1
"10510","GO:0046784",1,0.852229360115447,0,5,"viral mRNA export from host cell nucleus","BP",1
"10511","GO:0046785",1,0.62675844186175,0,14,"microtubule polymerization","BP",1
"10512","GO:0046790",1,0.938651363610479,0,2,"virion binding","MF",1
"10513","GO:0046794",1,0.864568570265972,0,4,"transport of virus","BP",1
"10515","GO:0046823",1,0.476234231105393,0,22,"negative regulation of nucleocytoplasmic transport","BP",1
"10518","GO:0046826",1,0.757366535901607,0,7,"negative regulation of protein export from nucleus","BP",1
"10519","GO:0046827",1,0.61693423634204,0,14,"positive regulation of protein export from nucleus","BP",1
"10521","GO:0046832",1,0.985611701760764,0,1,"negative regulation of RNA export from nucleus","BP",1
"10523","GO:0046834",1,0.282001218990277,0,41,"lipid phosphorylation","BP",1
"10525","GO:0046836",1,0.823705306164682,0,4,"glycolipid transport","BP",1
"10526","GO:0046838",1,0.86400730860352,0,4,"phosphorylated carbohydrate dephosphorylation","BP",1
"10527","GO:0046839",1,0.777566335094193,0,7,"phospholipid dephosphorylation","BP",1
"10529","GO:0046844",1,0.882688169703866,0,3,"chorion micropyle formation","BP",1
"10530","GO:0046845",1,0.910048544665841,0,2,"branched duct epithelial cell fate determination, open tracheal system","BP",1
"10531","GO:0046847",1,0.741514098013509,0,11,"filopodium assembly","BP",1
"10532","GO:0046849",1,0.511481343250336,0,18,"bone remodeling","BP",1
"10533","GO:0046850",1,0.417111603342119,0,27,"regulation of bone remodeling","BP",1
"10534","GO:0046851",1,0.906558758403546,0,3,"negative regulation of bone remodeling","BP",1
"10535","GO:0046852",1,0.7376759884278,0,9,"positive regulation of bone remodeling","BP",1
"10536","GO:0046854",1,0.324127878783,0,36,"phosphatidylinositol phosphate biosynthetic process","BP",1
"10537","GO:0046855",1,0.86400730860352,0,4,"inositol phosphate dephosphorylation","BP",1
"10538","GO:0046856",1,0.897206489980879,0,4,"phosphatidylinositol dephosphorylation","BP",1
"10539","GO:0046870",1,0.975592501746997,0,1,"cadmium ion binding","MF",1
"10542","GO:0046875",1,0.523964597509515,0,19,"ephrin receptor binding","MF",1
"10543","GO:0046879",1,0.496357285971539,0,20,"hormone secretion","BP",1
"10544","GO:0046880",1,0.837481123597837,0,4,"regulation of follicle-stimulating hormone secretion","BP",1
"10545","GO:0046881",1,0.837481123597837,0,4,"positive regulation of follicle-stimulating hormone secretion","BP",1
"10546","GO:0046882",1,0.944412543380037,0,1,"negative regulation of follicle-stimulating hormone secretion","BP",1
"10555","GO:0046900",1,0.969067950189179,0,1,"tetrahydrofolylpolyglutamate metabolic process","BP",1
"10556","GO:0046901",1,0.969067950189179,0,1,"tetrahydrofolylpolyglutamate biosynthetic process","BP",1
"10561","GO:0046912",1,0.90853136006658,0,3,"acyltransferase, acyl groups converted into alkyl on transfer","MF",1
"10563","GO:0046915",1,0.494656291854016,0,21,"transition metal ion transmembrane transporter activity","MF",1
"10565","GO:0046920",1,0.80613769570256,0,4,"alpha-(1->3)-fucosyltransferase activity","MF",1
"10566","GO:0046921",1,0.954570013765042,0,1,"alpha-(1->6)-fucosyltransferase activity","MF",1
"10567","GO:0046922",1,0.920928530172427,0,2,"peptide-O-fucosyltransferase activity","MF",1
"10569","GO:0046929",1,0.756015909275665,0,9,"negative regulation of neurotransmitter secretion","BP",1
"10570","GO:0046930",1,0.91964688675996,0,2,"pore complex","CC",1
"10571","GO:0046931",1,0.90798164533498,0,5,"pore complex assembly","BP",1
"10572","GO:0046933",1,0.893613919982489,0,3,"proton-transporting ATP synthase activity, rotational mechanism","MF",1
"10573","GO:0046934",1,0.457972786777456,0,23,"phosphatidylinositol-4,5-bisphosphate 3-kinase activity","MF",1
"10574","GO:0046935",1,0.974579755207551,0,1,"1-phosphatidylinositol-3-kinase regulator activity","MF",1
"10579","GO:0046946",1,0.936362057824283,0,2,"hydroxylysine metabolic process","BP",1
"10580","GO:0046947",1,0.97390328162065,0,1,"hydroxylysine biosynthetic process","BP",1
"10581","GO:0046948",1,0.961455736952933,0,1,"hydroxylysine catabolic process","BP",1
"10583","GO:0046950",1,0.945908528133741,0,2,"cellular ketone body metabolic process","BP",1
"10584","GO:0046951",1,0.945908528133741,0,2,"ketone body biosynthetic process","BP",1
"10585","GO:0046957",1,0.96974681192125,0,1,"negative phototaxis","BP",1
"10586","GO:0046958",1,0.764767821186863,0,10,"nonassociative learning","BP",1
"10587","GO:0046959",1,0.777834703320406,0,9,"habituation","BP",1
"10588","GO:0046960",1,0.983213448010736,0,1,"sensitization","BP",1
"10589","GO:0046961",1,0.784426620500952,0,7,"proton-transporting ATPase activity, rotational mechanism","MF",1
"10590","GO:0046965",1,0.924609659407489,0,3,"retinoid X receptor binding","MF",1
"10591","GO:0046966",1,0.695029878038715,0,12,"thyroid hormone receptor binding","MF",1
"10592","GO:0046972",1,0.966862176894813,0,1,"histone acetyltransferase activity (H4-K16 specific)","MF",1
"10593","GO:0046974",1,0.953590607749496,0,2,"histone methyltransferase activity (H3-K9 specific)","MF",1
"10595","GO:0046976",1,0.927325206916089,0,3,"histone methyltransferase activity (H3-K27 specific)","MF",1
"10598","GO:0046984",1,0.967504191045456,0,1,"regulation of hemoglobin biosynthetic process","BP",1
"10599","GO:0046997",1,0.972455436015271,0,1,"oxidoreductase activity, acting on the CH-NH group of donors, flavin as acceptor","MF",1
"10600","GO:0046999",1,0.936741842479592,0,1,"regulation of conjugation","BP",1
"10601","GO:0047017",1,0.956563758621439,0,1,"prostaglandin-F synthase activity","MF",1
"10602","GO:0047025",1,0.957802845604662,0,1,"3-oxoacyl-[acyl-carrier-protein] reductase (NADH) activity","MF",1
"10603","GO:0047035",1,0.957802845604662,0,1,"testosterone dehydrogenase (NAD+) activity","MF",1
"10604","GO:0047045",1,0.960971461661293,0,1,"testosterone 17-beta-dehydrogenase (NADP+) activity","MF",1
"10605","GO:0047057",1,0.937722442184347,0,1,"vitamin-K-epoxide reductase (warfarin-sensitive) activity","MF",1
"10606","GO:0047058",1,0.937722442184347,0,1,"vitamin-K-epoxide reductase (warfarin-insensitive) activity","MF",1
"10608","GO:0047138",1,0.944309837152716,0,1,NA,NA,1
"10609","GO:0047144",1,0.885393436743227,0,3,"2-acylglycerol-3-phosphate O-acyltransferase activity","MF",1
"10610","GO:0047150",1,0.969825798012224,0,1,"betaine-homocysteine S-methyltransferase activity","MF",1
"10611","GO:0047179",1,0.967047634913573,0,1,"platelet-activating factor acetyltransferase activity","MF",1
"10612","GO:0047184",1,0.970123336548617,0,1,"1-acylglycerophosphocholine O-acyltransferase activity","MF",1
"10613","GO:0047186",1,0.976099836076524,0,1,"N-acetylneuraminate 7-O(or 9-O)-acetyltransferase activity","MF",1
"10615","GO:0047223",1,0.966603777369026,0,1,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity","MF",1
"10616","GO:0047237",1,0.89179752568209,0,2,"glucuronylgalactosylproteoglycan 4-beta-N-acetylgalactosaminyltransferase activity","MF",1
"10617","GO:0047238",1,0.860045341163755,0,3,"glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity","MF",1
"10618","GO:0047280",1,0.969110333375893,0,1,"nicotinamide phosphoribosyltransferase activity","MF",1
"10619","GO:0047326",1,0.956183892977172,0,1,"inositol tetrakisphosphate 5-kinase activity","MF",1
"10621","GO:0047372",1,0.814391423672802,0,5,"acylglycerol lipase activity","MF",1
"10622","GO:0047391",1,0.936891670536101,0,2,"alkylglycerophosphoethanolamine phosphodiesterase activity","MF",1
"10623","GO:0047429",1,0.884584309467154,0,3,"nucleoside-triphosphate diphosphatase activity","MF",1
"10624","GO:0047484",1,0.9428364388783,0,2,"regulation of response to osmotic stress","BP",1
"10626","GO:0047496",1,0.463967965797849,0,24,"vesicle transport along microtubule","BP",1
"10628","GO:0047498",1,0.880447950655808,0,3,"calcium-dependent phospholipase A2 activity","MF",1
"10629","GO:0047499",1,0.783430492360917,0,6,"calcium-independent phospholipase A2 activity","MF",1
"10630","GO:0047555",1,0.847237788911356,0,6,"3',5'-cyclic-GMP phosphodiesterase activity","MF",1
"10631","GO:0047578",1,0.960975465021636,0,1,"4-hydroxyglutamate transaminase activity","MF",1
"10632","GO:0047617",1,0.884501741382969,0,4,"acyl-CoA hydrolase activity","MF",1
"10633","GO:0047620",1,0.966522436652874,0,1,"acylglycerol kinase activity","MF",1
"10634","GO:0047623",1,0.969774561063587,0,1,"adenosine-phosphate deaminase activity","MF",1
"10636","GO:0047635",1,0.966532934400458,0,1,"alanine-oxo-acid transaminase activity","MF",1
"10637","GO:0047651",1,0.947232147409159,0,1,"alkylhalidase activity","MF",1
"10638","GO:0047658",1,0.943261209509732,0,1,"alpha-amino-acid esterase activity","MF",1
"10639","GO:0047676",1,0.970050686987925,0,1,"arachidonate-CoA ligase activity","MF",1
"10640","GO:0047685",1,0.884612544971824,0,3,"amine sulfotransferase activity","MF",1
"10641","GO:0047696",1,0.972258739186126,0,1,"beta-adrenergic receptor kinase activity","MF",1
"10642","GO:0047710",1,0.931160111910456,0,1,"bis(5'-adenosyl)-triphosphatase activity","MF",1
"10643","GO:0047714",1,0.888898346869535,0,2,"galactolipase activity","MF",1
"10644","GO:0047756",1,0.952840011920152,0,1,"chondroitin 4-sulfotransferase activity","MF",1
"10645","GO:0047757",1,0.951553627674626,0,1,"chondroitin-glucuronate 5-epimerase activity","MF",1
"10646","GO:0047760",1,0.945774682023356,0,2,"butyrate-CoA ligase activity","MF",1
"10647","GO:0047777",1,0.960060298511485,0,1,"(S)-citramalyl-CoA lyase activity","MF",1
"10648","GO:0047801",1,0.931017607607147,0,2,"L-cysteine:2-oxoglutarate aminotransferase activity","MF",1
