"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"13633","GO:0071679",1,0.986488466480246,0,9,"commissural neuron axon guidance","BP"
"13634","GO:0071680",1,0.998774128645402,0,1,"response to indole-3-methanol","BP"
"13635","GO:0071681",1,0.998774128645402,0,1,"cellular response to indole-3-methanol","BP"
"13636","GO:0071682",1,0.985301410167811,0,7,"endocytic vesicle lumen","CC"
"13637","GO:0071683",1,0.995344547126793,0,4,"sensory dendrite","CC"
"13638","GO:0071684",1,0.991178604721198,0,6,"organism emergence from protective structure","BP"
"13639","GO:0071688",1,0.985314282116507,0,6,"striated muscle myosin thick filament assembly","BP"
"13640","GO:0071689",1,0.974339182770954,0,10,"muscle thin filament assembly","BP"
"13641","GO:0071692",1,0.997307909630257,0,2,"protein localization to extracellular region","BP"
"13642","GO:0071694",1,0.999057995023665,0,1,"maintenance of protein location in extracellular region","BP"
"13643","GO:0071695",1,0.85857064500317,0,88,"anatomical structure maturation","BP"
"13644","GO:0071696",1,0.953462438252419,0,26,"ectodermal placode development","BP"
"13645","GO:0071697",1,0.953462438252419,0,26,"ectodermal placode morphogenesis","BP"
"13646","GO:0071698",1,0.974148879831092,0,14,"olfactory placode development","BP"
"13647","GO:0071699",1,0.974148879831092,0,14,"olfactory placode morphogenesis","BP"
"13648","GO:0071701",1,0.998293560651404,0,1,"regulation of MAPK export from nucleus","BP"
"13652","GO:0071706",1,0.998412735205843,0,1,"tumor necrosis factor superfamily cytokine production","BP"
"13653","GO:0071707",1,0.998745735220473,0,1,"immunoglobulin heavy chain V-D-J recombination","BP"
"13654","GO:0071709",1,0.988543628454717,0,8,"membrane assembly","BP"
"13655","GO:0071711",1,0.973988558171338,0,18,"basement membrane organization","BP"
"13656","GO:0071712",1,0.988391239538985,0,7,"ER-associated misfolded protein catabolic process","BP"
"13657","GO:0071715",1,0.992212038239532,0,4,"icosanoid transport","BP"
"13658","GO:0071718",1,0.995455422536113,0,2,"sodium-independent icosanoid transport","BP"
"13659","GO:0071720",1,0.995455422536113,0,2,"sodium-independent prostaglandin transport","BP"
"13660","GO:0071722",1,0.994932161236304,0,3,"detoxification of arsenic-containing substance","BP"
"13661","GO:0071723",1,0.998568180892902,0,1,"lipopeptide binding","MF"
"13662","GO:0071724",1,0.993657828620868,0,3,"response to diacyl bacterial lipopeptide","BP"
"13663","GO:0071726",1,0.993657828620868,0,3,"cellular response to diacyl bacterial lipopeptide","BP"
"13664","GO:0071728",1,0.9960423478282,0,1,"beak development","BP"
"13665","GO:0071729",1,0.9960423478282,0,1,"beak morphogenesis","BP"
"13666","GO:0071731",1,0.987307420581212,0,6,"response to nitric oxide","BP"
"13667","GO:0071732",1,0.992486268810753,0,4,"cellular response to nitric oxide","BP"
"13668","GO:0071733",1,0.996056772433634,0,3,NA,NA
"13669","GO:0071763",1,0.996651770996433,0,2,"nuclear membrane organization","BP"
"13670","GO:0071772",1,0.953457439218489,0,25,"response to BMP","BP"
"13671","GO:0071773",1,0.953457439218489,0,25,"cellular response to BMP stimulus","BP"
"13672","GO:0071774",1,0.91221574869087,0,53,"response to fibroblast growth factor","BP"
"13673","GO:0071781",1,0.99876652216254,0,1,"endoplasmic reticulum cisternal network","CC"
"13674","GO:0071782",1,0.985277127061413,0,9,"endoplasmic reticulum tubular network","CC"
"13675","GO:0071786",1,0.993461223842408,0,4,"endoplasmic reticulum tubular network organization","BP"
"13676","GO:0071796",1,0.998292763801511,0,1,"K6-linked polyubiquitin modification-dependent protein binding","MF"
"13677","GO:0071797",1,0.997605636876424,0,2,"LUBAC complex","CC"
"13678","GO:0071800",1,0.993069785864223,0,5,"podosome assembly","BP"
"13679","GO:0071801",1,0.977627703763409,0,8,"regulation of podosome assembly","BP"
"13680","GO:0071803",1,0.979373430048502,0,7,"positive regulation of podosome assembly","BP"
"13681","GO:0071804",1,0.963689472435948,0,23,NA,NA
"13682","GO:0071805",1,0.963689472435948,0,23,"potassium ion transmembrane transport","BP"
"13683","GO:0071806",1,0.931054062472013,0,28,"protein transmembrane transport","BP"
"13684","GO:0071813",1,0.991597761811417,0,5,"lipoprotein particle binding","MF"
"13685","GO:0071814",1,0.991597761811417,0,5,"protein-lipid complex binding","MF"
"13686","GO:0071816",1,0.994550760672705,0,3,"tail-anchored membrane protein insertion into ER membrane","BP"
"13687","GO:0071817",1,0.998233828234746,0,1,"MMXD complex","CC"
"13688","GO:0071818",1,0.997866336600142,0,1,"BAT3 complex","CC"
"13689","GO:0071819",1,0.996286592462605,0,2,"DUBm complex","CC"
"13690","GO:0071821",1,0.998673754419729,0,1,"FANCM-MHF complex","CC"
"13691","GO:0071824",1,0.824868350726041,0,103,"protein-DNA complex subunit organization","BP"
"13692","GO:0071825",1,0.976347988057833,0,14,"protein-lipid complex subunit organization","BP"
"13694","GO:0071827",1,0.981478920222799,0,11,"plasma lipoprotein particle organization","BP"
"13695","GO:0071830",1,0.998622786338761,0,1,"triglyceride-rich lipoprotein particle clearance","BP"
"13696","GO:0071837",1,0.974760968102286,0,11,"HMG box domain binding","MF"
"13698","GO:0071846",1,0.998193722736525,0,1,"actin filament debranching","BP"
"13699","GO:0071847",1,0.998616922293031,0,1,"TNFSF11-mediated signaling pathway","BP"
"13700","GO:0071850",1,0.982789011129022,0,9,NA,NA
"13701","GO:0071852",1,0.98448847210274,0,5,"fungal-type cell wall organization or biogenesis","BP"
"13702","GO:0071853",1,0.998316619151264,0,1,"fungal-type cell wall disassembly","BP"
"13703","GO:0071854",1,0.998316619151264,0,1,"cell wall macromolecule catabolic process involved in fungal-type cell wall disassembly","BP"
"13704","GO:0071863",1,0.9778120387197,0,15,"regulation of cell proliferation in bone marrow","BP"
"13705","GO:0071864",1,0.9778120387197,0,15,"positive regulation of cell proliferation in bone marrow","BP"
"13706","GO:0071865",1,0.981541910676338,0,12,"regulation of apoptotic process in bone marrow cell","BP"
"13707","GO:0071866",1,0.981541910676338,0,12,"negative regulation of apoptotic process in bone marrow cell","BP"
"13708","GO:0071867",1,0.959288086224353,0,23,"response to monoamine","BP"
"13709","GO:0071868",1,0.961134366848521,0,22,"cellular response to monoamine stimulus","BP"
"13710","GO:0071869",1,0.959288086224353,0,23,"response to catecholamine","BP"
"13711","GO:0071870",1,0.961134366848521,0,22,"cellular response to catecholamine stimulus","BP"
"13712","GO:0071871",1,0.988937407534286,0,7,"response to epinephrine","BP"
"13713","GO:0071872",1,0.992573120782301,0,5,"cellular response to epinephrine stimulus","BP"
"13714","GO:0071873",1,0.996498892193942,0,2,"response to norepinephrine","BP"
"13715","GO:0071874",1,0.998412735205843,0,1,"cellular response to norepinephrine stimulus","BP"
"13716","GO:0071878",1,0.994724291398897,0,4,"negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway","BP"
"13717","GO:0071879",1,0.998252149618595,0,1,"positive regulation of adenylate cyclase-activating adrenergic receptor signaling pathway","BP"
"13718","GO:0071887",1,0.979325428635222,0,9,"leukocyte apoptotic process","BP"
"13719","GO:0071889",1,0.984758793142432,0,12,"14-3-3 protein binding","MF"
"13720","GO:0071893",1,0.9960423478282,0,1,"BMP signaling pathway involved in nephric duct formation","BP"
"13721","GO:0071894",1,0.998456959087805,0,1,"histone H2B conserved C-terminal lysine ubiquitination","BP"
"13722","GO:0071896",1,0.988110838838133,0,4,"protein localization to adherens junction","BP"
"13723","GO:0071897",1,0.919789603821858,0,51,"DNA biosynthetic process","BP"
"13724","GO:0071898",1,0.995931686846684,0,2,NA,NA
"13725","GO:0071899",1,0.995931686846684,0,2,NA,NA
"13726","GO:0071900",1,0.714440473510405,0,186,"regulation of protein serine/threonine kinase activity","BP"
"13727","GO:0071901",1,0.902607275133448,0,55,"negative regulation of protein serine/threonine kinase activity","BP"
"13728","GO:0071902",1,0.790277468100434,0,130,"positive regulation of protein serine/threonine kinase activity","BP"
"13729","GO:0071906",1,0.998720092948241,0,1,"CRD domain binding","MF"
"13730","GO:0071907",1,0.990590223562811,0,7,"determination of digestive tract left/right asymmetry","BP"
"13731","GO:0071910",1,0.975082356626091,0,17,"determination of liver left/right asymmetry","BP"
"13732","GO:0071916",1,0.9988035195002,0,1,"dipeptide transmembrane transporter activity","MF"
"13733","GO:0071920",1,0.997089791308342,0,2,"cleavage body","CC"
"13734","GO:0071921",1,0.99763542310177,0,2,"cohesin loading","BP"
"13735","GO:0071922",1,0.996435469984816,0,3,"regulation of cohesin loading","BP"
"13736","GO:0071923",1,0.997641568387757,0,2,"negative regulation of cohesin loading","BP"
"13737","GO:0071926",1,0.998712744605771,0,1,"endocannabinoid signaling pathway","BP"
"13738","GO:0071929",1,0.998263546085923,0,1,"alpha-tubulin acetylation","BP"
"13739","GO:0071931",1,0.998467009506943,0,1,"positive regulation of transcription involved in G1/S transition of mitotic cell cycle","BP"
"13740","GO:0071933",1,0.987752831666796,0,7,"Arp2/3 complex binding","MF"
"13741","GO:0071936",1,0.992784920360944,0,4,"coreceptor activity involved in Wnt signaling pathway","MF"
"13742","GO:0071941",1,0.994750268922083,0,4,"nitrogen cycle metabolic process","BP"
"13743","GO:0071942",1,0.997379420474191,0,2,"XPC complex","CC"
"13745","GO:0071947",1,0.994607470230571,0,3,"protein deubiquitination involved in ubiquitin-dependent protein catabolic process","BP"
"13746","GO:0071949",1,0.988641298068883,0,6,"FAD binding","MF"
"13747","GO:0071955",1,0.998306556201536,0,1,"recycling endosome to Golgi transport","BP"
"13748","GO:0071962",1,0.997836957487213,0,1,"mitotic sister chromatid cohesion, centromeric","BP"
"13749","GO:0071963",1,0.998724791552776,0,1,"establishment or maintenance of cell polarity regulating cell shape","BP"
"13750","GO:0071965",1,0.99638275670249,0,2,"multicellular organismal locomotion","BP"
"13751","GO:0071966",1,0.98448847210274,0,5,"fungal-type cell wall polysaccharide metabolic process","BP"
"13752","GO:0071976",1,0.998905445507694,0,1,"cell gliding","BP"
"13753","GO:0071981",1,0.991135921694859,0,6,"exit from diapause","BP"
"13754","GO:0071985",1,0.954227877416314,0,25,"multivesicular body sorting pathway","BP"
"13755","GO:0071986",1,0.988872357987973,0,5,"Ragulator complex","CC"
"13756","GO:0071987",1,0.995106613592033,0,4,"WD40-repeat domain binding","MF"
"13757","GO:0071997",1,0.995288146267384,0,4,NA,NA
"13758","GO:0072001",1,0.75376131323052,0,162,"renal system development","BP"
"13759","GO:0072002",1,0.947048131762455,0,31,"Malpighian tubule development","BP"
"13760","GO:0072006",1,0.908139523087508,0,54,"nephron development","BP"
"13761","GO:0072009",1,0.918189501114161,0,46,"nephron epithelium development","BP"
"13762","GO:0072010",1,0.987849593377861,0,7,"glomerular epithelium development","BP"
"13763","GO:0072012",1,0.994815605178799,0,2,"glomerulus vasculature development","BP"
"13764","GO:0072014",1,0.99514674179413,0,4,"proximal tubule development","BP"
"13765","GO:0072015",1,0.989853589909805,0,6,"podocyte development","BP"
"13766","GO:0072016",1,0.997976607468328,0,1,"glomerular parietal epithelial cell development","BP"
"13767","GO:0072017",1,0.981005446460878,0,8,"distal tubule development","BP"
"13768","GO:0072019",1,0.998719663729878,0,1,"proximal convoluted tubule development","BP"
"13769","GO:0072021",1,0.985602461615954,0,5,"ascending thin limb development","BP"
"13770","GO:0072023",1,0.986866911032873,0,4,"thick ascending limb development","BP"
"13771","GO:0072024",1,0.99194433159143,0,2,"macula densa development","BP"
"13772","GO:0072025",1,0.985194480749364,0,5,"distal convoluted tubule development","BP"
"13773","GO:0072027",1,0.998306556201536,0,1,"connecting tubule development","BP"
"13774","GO:0072028",1,0.944359153532747,0,31,"nephron morphogenesis","BP"
"13775","GO:0072033",1,0.998272610464563,0,1,"renal vesicle formation","BP"
"13776","GO:0072036",1,0.998272610464563,0,1,"mesenchymal to epithelial transition involved in renal vesicle formation","BP"
"13777","GO:0072038",1,0.996397942447526,0,1,"mesenchymal stem cell maintenance involved in nephron morphogenesis","BP"
"13778","GO:0072039",1,0.998274643007913,0,1,"regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis","BP"
"13779","GO:0072040",1,0.998274643007913,0,1,"negative regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis","BP"
"13780","GO:0072044",1,0.993139355699795,0,3,"collecting duct development","BP"
"13781","GO:0072048",1,0.9960423478282,0,1,"renal system pattern specification","BP"
"13782","GO:0072049",1,0.997805528153565,0,1,"comma-shaped body morphogenesis","BP"
"13783","GO:0072050",1,0.996527845639885,0,2,"S-shaped body morphogenesis","BP"
"13784","GO:0072051",1,0.99194433159143,0,2,"juxtaglomerular apparatus development","BP"
"13785","GO:0072055",1,0.998719663729878,0,1,"renal cortex development","BP"
"13786","GO:0072059",1,0.998719663729878,0,1,"cortical collecting duct development","BP"
"13787","GO:0072069",1,0.99194433159143,0,2,"DCT cell differentiation","BP"
"13788","GO:0072070",1,0.983285778336715,0,7,"loop of Henle development","BP"
"13789","GO:0072073",1,0.882676742926897,0,69,"kidney epithelium development","BP"
"13790","GO:0072074",1,0.984468533161951,0,6,"kidney mesenchyme development","BP"
"13791","GO:0072075",1,0.988382742190204,0,5,"metanephric mesenchyme development","BP"
"13792","GO:0072076",1,0.99709200307865,0,2,"nephrogenic mesenchyme development","BP"
"13793","GO:0072077",1,0.98856341183883,0,4,"renal vesicle morphogenesis","BP"
"13794","GO:0072078",1,0.945998305712083,0,30,"nephron tubule morphogenesis","BP"
"13795","GO:0072079",1,0.990672822732117,0,4,"nephron tubule formation","BP"
"13796","GO:0072080",1,0.926297642277354,0,40,"nephron tubule development","BP"
"13797","GO:0072087",1,0.98856341183883,0,4,"renal vesicle development","BP"
"13798","GO:0072088",1,0.944359153532747,0,31,"nephron epithelium morphogenesis","BP"
"13799","GO:0072089",1,0.877046517643013,0,70,"stem cell proliferation","BP"
"13800","GO:0072091",1,0.906489024833541,0,60,"regulation of stem cell proliferation","BP"
"13801","GO:0072093",1,0.998272610464563,0,1,"metanephric renal vesicle formation","BP"
"13802","GO:0072095",1,0.988608306427161,0,3,"regulation of branch elongation involved in ureteric bud branching","BP"
"13803","GO:0072096",1,0.9960423478282,0,1,"negative regulation of branch elongation involved in ureteric bud branching","BP"
"13804","GO:0072097",1,0.9960423478282,0,1,"negative regulation of branch elongation involved in ureteric bud branching by BMP signaling pathway","BP"
"13805","GO:0072098",1,0.9960423478282,0,1,"anterior/posterior pattern specification involved in kidney development","BP"
"13806","GO:0072099",1,0.9960423478282,0,1,"anterior/posterior pattern specification involved in ureteric bud development","BP"
"13807","GO:0072100",1,0.9960423478282,0,1,"specification of ureteric bud anterior/posterior symmetry","BP"
"13808","GO:0072101",1,0.9960423478282,0,1,"specification of ureteric bud anterior/posterior symmetry by BMP signaling pathway","BP"
"13809","GO:0072102",1,0.992366512473448,0,4,"glomerulus morphogenesis","BP"
"13810","GO:0072103",1,0.994815605178799,0,2,"glomerulus vasculature morphogenesis","BP"
"13811","GO:0072104",1,0.994815605178799,0,2,"glomerular capillary formation","BP"
"13812","GO:0072106",1,0.990783473239792,0,3,"regulation of ureteric bud formation","BP"
"13813","GO:0072107",1,0.990783473239792,0,3,"positive regulation of ureteric bud formation","BP"
"13814","GO:0072111",1,0.989761454231574,0,5,"cell proliferation involved in kidney development","BP"
"13815","GO:0072112",1,0.989853589909805,0,6,"podocyte differentiation","BP"
"13816","GO:0072114",1,0.994361801411005,0,4,"pronephros morphogenesis","BP"
"13817","GO:0072124",1,0.991932449869203,0,4,"regulation of glomerular mesangial cell proliferation","BP"
"13818","GO:0072125",1,0.994323440984774,0,2,"negative regulation of glomerular mesangial cell proliferation","BP"
"13819","GO:0072126",1,0.997596118572685,0,2,"positive regulation of glomerular mesangial cell proliferation","BP"
"13820","GO:0072131",1,0.99709200307865,0,2,"kidney mesenchyme morphogenesis","BP"
"13821","GO:0072132",1,0.979945380720136,0,12,"mesenchyme morphogenesis","BP"
"13822","GO:0072133",1,0.99709200307865,0,2,"metanephric mesenchyme morphogenesis","BP"
"13823","GO:0072134",1,0.99709200307865,0,2,"nephrogenic mesenchyme morphogenesis","BP"
"13824","GO:0072135",1,0.998274643007913,0,1,"kidney mesenchymal cell proliferation","BP"
"13825","GO:0072136",1,0.998274643007913,0,1,"metanephric mesenchymal cell proliferation involved in metanephros development","BP"
"13826","GO:0072137",1,0.995014268673625,0,2,"condensed mesenchymal cell proliferation","BP"
"13827","GO:0072138",1,0.9960423478282,0,1,"mesenchymal cell proliferation involved in ureteric bud development","BP"
"13828","GO:0072139",1,0.997976607468328,0,1,"glomerular parietal epithelial cell differentiation","BP"
"13829","GO:0072148",1,0.974492564728909,0,16,"epithelial cell fate commitment","BP"
"13830","GO:0072156",1,0.998248645773817,0,1,"distal tubule morphogenesis","BP"
"13831","GO:0072160",1,0.998749087483344,0,1,"nephron tubule epithelial cell differentiation","BP"
"13832","GO:0072161",1,0.992453757514005,0,2,"mesenchymal cell differentiation involved in kidney development","BP"
"13833","GO:0072163",1,0.918171014517469,0,47,"mesonephric epithelium development","BP"
"13834","GO:0072164",1,0.918171014517469,0,47,"mesonephric tubule development","BP"
"13835","GO:0072170",1,0.982850424426714,0,7,"metanephric tubule development","BP"
"13836","GO:0072171",1,0.949774650024498,0,27,"mesonephric tubule morphogenesis","BP"
"13837","GO:0072172",1,0.990672822732117,0,4,"mesonephric tubule formation","BP"
"13838","GO:0072173",1,0.998901694646928,0,1,"metanephric tubule morphogenesis","BP"
"13839","GO:0072175",1,0.851351294599372,0,92,"epithelial tube formation","BP"
"13840","GO:0072176",1,0.979194555342852,0,11,"nephric duct development","BP"
"13841","GO:0072177",1,0.995075511795935,0,3,"mesonephric duct development","BP"
"13842","GO:0072178",1,0.986713311372145,0,7,"nephric duct morphogenesis","BP"
"13843","GO:0072179",1,0.992099295550239,0,3,"nephric duct formation","BP"
"13844","GO:0072182",1,0.992397313191163,0,3,"regulation of nephron tubule epithelial cell differentiation","BP"
"13845","GO:0072189",1,0.986396109374579,0,6,"ureter development","BP"
"13846","GO:0072190",1,0.9960423478282,0,1,"ureter urothelium development","BP"
"13847","GO:0072191",1,0.992453757514005,0,2,"ureter smooth muscle development","BP"
"13848","GO:0072192",1,0.9960423478282,0,1,"ureter epithelial cell differentiation","BP"
"13849","GO:0072193",1,0.992453757514005,0,2,"ureter smooth muscle cell differentiation","BP"
"13850","GO:0072194",1,0.998719663729878,0,1,"kidney smooth muscle tissue development","BP"
"13851","GO:0072197",1,0.9960423478282,0,1,"ureter morphogenesis","BP"
"13852","GO:0072198",1,0.9960423478282,0,1,"mesenchymal cell proliferation involved in ureter development","BP"
"13853","GO:0072199",1,0.990787809021915,0,3,"regulation of mesenchymal cell proliferation involved in ureter development","BP"
"13854","GO:0072200",1,0.9960423478282,0,1,"negative regulation of mesenchymal cell proliferation involved in ureter development","BP"
"13855","GO:0072201",1,0.988462628884647,0,6,"negative regulation of mesenchymal cell proliferation","BP"
"13856","GO:0072202",1,0.981673105680155,0,6,"cell differentiation involved in metanephros development","BP"
"13857","GO:0072203",1,0.995968041792572,0,3,"cell proliferation involved in metanephros development","BP"
"13858","GO:0072204",1,0.997136487274611,0,2,"cell-cell signaling involved in metanephros development","BP"
"13859","GO:0072205",1,0.994355234859483,0,2,"metanephric collecting duct development","BP"
"13860","GO:0072206",1,0.99194433159143,0,2,"metanephric juxtaglomerular apparatus development","BP"
"13861","GO:0072207",1,0.982850424426714,0,7,"metanephric epithelium development","BP"
"13862","GO:0072208",1,0.998719663729878,0,1,"metanephric smooth muscle tissue development","BP"
"13863","GO:0072210",1,0.985005312962025,0,7,"metanephric nephron development","BP"
"13864","GO:0072214",1,0.998719663729878,0,1,"metanephric cortex development","BP"
"13865","GO:0072215",1,0.98149215466071,0,6,"regulation of metanephros development","BP"
"13866","GO:0072216",1,0.989015731920102,0,4,"positive regulation of metanephros development","BP"
"13867","GO:0072217",1,0.9960423478282,0,1,"negative regulation of metanephros development","BP"
"13868","GO:0072218",1,0.985602461615954,0,5,"metanephric ascending thin limb development","BP"
"13869","GO:0072219",1,0.998719663729878,0,1,"metanephric cortical collecting duct development","BP"
"13870","GO:0072221",1,0.985194480749364,0,5,"metanephric distal convoluted tubule development","BP"
"13871","GO:0072224",1,0.996709499216772,0,2,"metanephric glomerulus development","BP"
"13872","GO:0072227",1,0.99194433159143,0,2,"metanephric macula densa development","BP"
"13873","GO:0072233",1,0.986866911032873,0,4,"metanephric thick ascending limb development","BP"
"13874","GO:0072234",1,0.982850424426714,0,7,"metanephric nephron tubule development","BP"
"13875","GO:0072235",1,0.983932055215359,0,6,"metanephric distal tubule development","BP"
"13876","GO:0072236",1,0.985602461615954,0,5,"metanephric loop of Henle development","BP"
"13877","GO:0072240",1,0.99194433159143,0,2,"metanephric DCT cell differentiation","BP"
"13878","GO:0072243",1,0.982850424426714,0,7,"metanephric nephron epithelium development","BP"
"13879","GO:0072273",1,0.9862117855182,0,6,"metanephric nephron morphogenesis","BP"
"13880","GO:0072278",1,0.997805528153565,0,1,"metanephric comma-shaped body morphogenesis","BP"
"13881","GO:0072282",1,0.998901694646928,0,1,"metanephric nephron tubule morphogenesis","BP"
"13882","GO:0072283",1,0.98856341183883,0,4,"metanephric renal vesicle morphogenesis","BP"
"13883","GO:0072284",1,0.996527845639885,0,2,"metanephric S-shaped body morphogenesis","BP"
"13884","GO:0072285",1,0.998272610464563,0,1,"mesenchymal to epithelial transition involved in metanephric renal vesicle formation","BP"
"13885","GO:0072286",1,0.998306556201536,0,1,"metanephric connecting tubule development","BP"
"13886","GO:0072298",1,0.998847394174,0,1,"regulation of metanephric glomerulus development","BP"
"13887","GO:0072300",1,0.998847394174,0,1,"positive regulation of metanephric glomerulus development","BP"
"13888","GO:0072307",1,0.996341484052159,0,1,"regulation of metanephric nephron tubule epithelial cell differentiation","BP"
"13889","GO:0072310",1,0.987849593377861,0,7,"glomerular epithelial cell development","BP"
"13890","GO:0072311",1,0.987849593377861,0,7,"glomerular epithelial cell differentiation","BP"
"13891","GO:0072318",1,0.993162510712978,0,4,"clathrin coat disassembly","BP"
"13892","GO:0072319",1,0.993162510712978,0,4,"vesicle uncoating","BP"
"13893","GO:0072320",1,0.998721128006632,0,1,"volume-sensitive chloride channel activity","MF"
"13894","GO:0072321",1,0.983656526287985,0,6,NA,NA
"13895","GO:0072325",1,0.994826961274624,0,4,"vulval cell fate commitment","BP"
"13896","GO:0072327",1,0.994826961274624,0,4,"vulval cell fate specification","BP"
"13897","GO:0072329",1,0.926879771700169,0,44,"monocarboxylic acid catabolic process","BP"
"13898","GO:0072330",1,0.879230518428842,0,75,"monocarboxylic acid biosynthetic process","BP"
"13899","GO:0072331",1,0.919631149937188,0,45,"signal transduction by p53 class mediator","BP"
"13900","GO:0072332",1,0.958453057109955,0,21,"intrinsic apoptotic signaling pathway by p53 class mediator","BP"
"13901","GO:0072334",1,0.998669137172453,0,1,"UDP-galactose transmembrane transport","BP"
"13902","GO:0072337",1,0.980061849084217,0,10,"modified amino acid transport","BP"
"13903","GO:0072338",1,0.997436959223339,0,2,"lactam metabolic process","BP"
"13904","GO:0072341",1,0.940438067332998,0,33,"modified amino acid binding","MF"
"13905","GO:0072344",1,0.990283187691384,0,4,"rescue of stalled ribosome","BP"
"13906","GO:0072345",1,0.997387752454096,0,2,"NAADP-sensitive calcium-release channel activity","MF"
"13907","GO:0072347",1,0.954669600823936,0,34,"response to anesthetic","BP"
"13908","GO:0072348",1,0.975324822618473,0,14,"sulfur compound transport","BP"
"13909","GO:0072349",1,0.99305474748682,0,5,"modified amino acid transmembrane transporter activity","MF"
"13910","GO:0072350",1,0.947777215363044,0,30,"tricarboxylic acid metabolic process","BP"
"13911","GO:0072354",1,0.998254276185164,0,1,"histone H3T3 kinase activity","MF"
"13912","GO:0072355",1,0.998254276185164,0,1,NA,NA
"13913","GO:0072356",1,0.998254276185164,0,1,"chromosome passenger complex localization to kinetochore","BP"
"13914","GO:0072357",1,0.995109492341208,0,3,"PTW/PP1 phosphatase complex","CC"
"13915","GO:0072358",1,0.724109884273753,0,182,NA,NA
"13916","GO:0072359",1,0.551202192238924,0,335,"circulatory system development","BP"
"13917","GO:0072367",1,0.998486551634651,0,1,NA,NA
"13918","GO:0072368",1,0.998486551634651,0,1,NA,NA
"13919","GO:0072375",1,0.98475036696545,0,10,"medium-term memory","BP"
"13920","GO:0072376",1,0.992157941230323,0,6,"protein activation cascade","BP"
"13921","GO:0072378",1,0.993386362589284,0,5,"blood coagulation, fibrin clot formation","BP"
"13922","GO:0072379",1,0.997866336600142,0,1,"ER membrane insertion complex","CC"
"13923","GO:0072382",1,0.999232529600522,0,1,"minus-end-directed vesicle transport along microtubule","BP"
"13924","GO:0072383",1,0.993747806641955,0,5,"plus-end-directed vesicle transport along microtubule","BP"
"13925","GO:0072384",1,0.934845394028026,0,42,"organelle transport along microtubule","BP"
"13926","GO:0072385",1,0.994937134214405,0,3,"minus-end-directed organelle transport along microtubule","BP"
"13927","GO:0072386",1,0.993747806641955,0,5,"plus-end-directed organelle transport along microtubule","BP"
"13928","GO:0072387",1,0.998583859658692,0,1,"flavin adenine dinucleotide metabolic process","BP"
"13929","GO:0072389",1,0.998583859658692,0,1,"flavin adenine dinucleotide catabolic process","BP"
"13930","GO:0072393",1,0.992898369163494,0,5,"microtubule anchoring at microtubule organizing center","BP"
"13931","GO:0072395",1,0.963302761152361,0,22,NA,NA
"13932","GO:0072396",1,0.995879478589508,0,3,"response to cell cycle checkpoint signaling","BP"
"13933","GO:0072401",1,0.963302761152361,0,22,NA,NA
"13934","GO:0072402",1,0.995879478589508,0,3,"response to DNA integrity checkpoint signaling","BP"
"13935","GO:0072413",1,0.970308514562294,0,18,NA,NA
"13936","GO:0072414",1,0.998778290318666,0,1,"response to mitotic cell cycle checkpoint signaling","BP"
"13937","GO:0072422",1,0.963302761152361,0,22,NA,NA
"13938","GO:0072423",1,0.995879478589508,0,3,"response to DNA damage checkpoint signaling","BP"
"13939","GO:0072425",1,0.993202366611056,0,4,NA,NA
"13940","GO:0072429",1,0.998265120512683,0,1,"response to intra-S DNA damage checkpoint signaling","BP"
"13941","GO:0072431",1,0.970308514562294,0,18,NA,NA
"13942","GO:0072432",1,0.998778290318666,0,1,"response to G1 DNA damage checkpoint signaling","BP"
"13943","GO:0072434",1,0.999077523149554,0,1,NA,NA
"13944","GO:0072487",1,0.991751965878998,0,4,"MSL complex","CC"
"13945","GO:0072488",1,0.985842509433368,0,8,"ammonium transmembrane transport","BP"
"13946","GO:0072497",1,0.996411703618664,0,1,"mesenchymal stem cell differentiation","BP"
"13947","GO:0072498",1,0.989173919504805,0,5,"embryonic skeletal joint development","BP"
"13948","GO:0072499",1,0.97338749352769,0,15,"photoreceptor cell axon guidance","BP"
"13949","GO:0072501",1,0.992207049906939,0,3,NA,NA
"13950","GO:0072502",1,0.992207049906939,0,3,NA,NA
"13951","GO:0072503",1,0.794279163281504,0,125,NA,NA
"13952","GO:0072505",1,0.972275558004289,0,16,NA,NA
"13953","GO:0072506",1,0.972275558004289,0,16,NA,NA
"13954","GO:0072507",1,0.781071936572487,0,134,NA,NA
"13955","GO:0072509",1,0.976236193926721,0,15,NA,NA
"13956","GO:0072511",1,0.885035286082425,0,84,NA,NA
"13957","GO:0072512",1,0.978054578062061,0,13,NA,NA
"13958","GO:0072513",1,0.992177197130321,0,4,"positive regulation of secondary heart field cardioblast proliferation","BP"
"13959","GO:0072517",1,0.997981144861564,0,1,"host cell viral assembly compartment","CC"
"13960","GO:0072518",1,0.998827660327181,0,1,"Rho-dependent protein serine/threonine kinase activity","MF"
"13961","GO:0072520",1,0.993491651918631,0,5,"seminiferous tubule development","BP"
"13962","GO:0072521",1,0.669068601802375,0,203,"purine-containing compound metabolic process","BP"
"13963","GO:0072522",1,0.869992880904914,0,78,"purine-containing compound biosynthetic process","BP"
