"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"9470","GO:0043682",0.999999999992057,0.679158005333816,0,1,"P-type divalent copper transporter activity","MF"
"11639","GO:0051542",0.999999999992057,0.679158005333816,0,1,"elastin biosynthetic process","BP"
"11992","GO:0060003",0.999999999992057,0.679158005333816,0,1,"copper ion export","BP"
"16590","GO:1904732",0.999999999992057,0.679158005333816,0,1,"regulation of electron transfer activity","BP"
"16688","GO:1904959",0.999999999992057,0.679158005333816,0,1,"regulation of cytochrome-c oxidase activity","BP"
"5176","GO:0017087",0.999999999992079,0.687267684028541,0,1,"mitochondrial processing peptidase complex","CC"
"1121","GO:0003116",0.999999999992089,0.709367717912281,0,1,"regulation of vasoconstriction by norepinephrine","BP"
"1122","GO:0003117",0.999999999992089,0.709367717912281,0,1,"regulation of vasoconstriction by circulating norepinephrine","BP"
"1895","GO:0005277",0.999999999992089,0.709367717912281,0,1,"acetylcholine transmembrane transporter activity","MF"
"15451","GO:1901375",0.999999999992089,0.709367717912281,0,1,"acetate ester transmembrane transporter activity","MF"
"1849","GO:0005136",0.999999999992151,0.681601224534942,0,1,"interleukin-4 receptor binding","MF"
"6553","GO:0031393",0.999999999992151,0.681601224534942,0,1,"negative regulation of prostaglandin biosynthetic process","BP"
"7198","GO:0032815",0.999999999992151,0.681601224534942,0,1,"negative regulation of natural killer cell activation","BP"
"16358","GO:1904045",0.999999999992157,0.691065940891883,0,1,"cellular response to aldosterone","BP"
"16934","GO:1905780",0.999999999992157,0.691065940891883,0,1,"regulation of phosphatidylserine exposure on apoptotic cell surface","BP"
"16935","GO:1905782",0.999999999992157,0.691065940891883,0,1,"positive regulation of phosphatidylserine exposure on apoptotic cell surface","BP"
"2607","GO:0006660",0.999999999992181,0.68540103219602,0,1,"phosphatidylserine catabolic process","BP"
"6912","GO:0032281",0.999999999992181,0.68540103219602,0,1,"AMPA glutamate receptor complex","CC"
"2532","GO:0006549",0.999999999992182,0.679462350809058,0,1,"isoleucine metabolic process","BP"
"5473","GO:0019530",0.999999999992182,0.679462350809058,0,1,"taurine metabolic process","BP"
"5501","GO:0019694",0.999999999992182,0.679462350809058,0,1,"alkanesulfonate metabolic process","BP"
"7201","GO:0032819",0.999999999992182,0.679462350809058,0,1,"positive regulation of natural killer cell proliferation","BP"
"7297","GO:0033026",0.999999999992182,0.679462350809058,0,1,"negative regulation of mast cell apoptotic process","BP"
"10411","GO:0046544",0.999999999992182,0.679462350809058,0,1,"development of secondary male sexual characteristics","BP"
"12035","GO:0060056",0.999999999992182,0.679462350809058,0,1,"mammary gland involution","BP"
"12217","GO:0060375",0.999999999992182,0.679462350809058,0,1,"regulation of mast cell differentiation","BP"
"12218","GO:0060376",0.999999999992182,0.679462350809058,0,1,"positive regulation of mast cell differentiation","BP"
"13174","GO:0070666",0.999999999992182,0.679462350809058,0,1,"regulation of mast cell proliferation","BP"
"13175","GO:0070668",0.999999999992182,0.679462350809058,0,1,"positive regulation of mast cell proliferation","BP"
"1333","GO:0003870",0.999999999992203,0.700784764615763,0,1,"5-aminolevulinate synthase activity","MF"
"5035","GO:0016748",0.999999999992203,0.700784764615763,0,1,"succinyltransferase activity","MF"
"5036","GO:0016749",0.999999999992203,0.700784764615763,0,1,"N-succinyltransferase activity","MF"
"13119","GO:0070541",0.999999999992203,0.700784764615763,0,1,"response to platinum ion","BP"
"741","GO:0002115",0.999999999992219,0.684079003198492,0,1,"store-operated calcium entry","BP"
"4522","GO:0015279",0.999999999992219,0.684079003198492,0,1,"store-operated calcium channel activity","MF"
"14505","GO:0097195",0.999999999992236,0.717814538716615,0,1,"pilomotor reflex","BP"
"17538","GO:2000721",0.999999999992236,0.717814538716615,0,1,"positive regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation","BP"
"15605","GO:1901917",0.999999999992237,0.695267918550668,0,1,"regulation of exoribonuclease activity","BP"
"15606","GO:1901919",0.999999999992237,0.695267918550668,0,1,"positive regulation of exoribonuclease activity","BP"
"16932","GO:1905777",0.999999999992237,0.695267918550668,0,1,"regulation of exonuclease activity","BP"
"16933","GO:1905779",0.999999999992237,0.695267918550668,0,1,"positive regulation of exonuclease activity","BP"
"8241","GO:0035608",0.999999999992248,0.688631467370611,0,1,"protein deglutamylation","BP"
"8242","GO:0035610",0.999999999992248,0.688631467370611,0,1,"protein side chain deglutamylation","BP"
"8243","GO:0035611",0.999999999992248,0.688631467370611,0,1,"protein branching point deglutamylation","BP"
"1571","GO:0004494",0.999999999992267,0.678963055839123,0,1,"methylmalonyl-CoA mutase activity","MF"
"10228","GO:0046008",0.999999999992276,0.765469865117803,0,1,"regulation of female receptivity, post-mating","BP"
"8606","GO:0038033",0.999999999992303,0.678946957324776,0,1,"positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway","BP"
"14115","GO:0089700",0.999999999992303,0.678946957324776,0,1,"protein kinase D signaling","BP"
"2619","GO:0006680",0.999999999992363,0.681865651203722,0,1,"glucosylceramide catabolic process","BP"
"15575","GO:1901804",0.999999999992363,0.681865651203722,0,1,"beta-glucoside metabolic process","BP"
"15576","GO:1901805",0.999999999992363,0.681865651203722,0,1,"beta-glucoside catabolic process","BP"
"16486","GO:1904457",0.999999999992363,0.681865651203722,0,1,"positive regulation of neuronal action potential","BP"
"14506","GO:0097196",0.999999999992428,0.733000819857408,0,1,"Shu complex","CC"
"92","GO:0000215",0.999999999992434,0.700530205373563,0,1,"tRNA 2'-phosphotransferase activity","MF"
"11722","GO:0051715",0.999999999992441,0.764365757975744,0,1,"cytolysis in another organism","BP"
"2325","GO:0006225",0.999999999992497,0.728576093649449,0,1,"UDP biosynthetic process","BP"
"2332","GO:0006240",0.999999999992497,0.728576093649449,0,1,"dCDP biosynthetic process","BP"
"3684","GO:0009194",0.999999999992497,0.728576093649449,0,1,"pyrimidine ribonucleoside diphosphate biosynthetic process","BP"
"5327","GO:0018963",0.999999999992497,0.728576093649449,0,1,"phthalate metabolic process","BP"
"7538","GO:0033862",0.999999999992497,0.728576093649449,0,1,"UMP kinase activity","MF"
"8540","GO:0036430",0.999999999992497,0.728576093649449,0,1,"CMP kinase activity","MF"
"10250","GO:0046062",0.999999999992497,0.728576093649449,0,1,"dCDP metabolic process","BP"
"10495","GO:0046704",0.999999999992497,0.728576093649449,0,1,"CDP metabolic process","BP"
"10496","GO:0046705",0.999999999992497,0.728576093649449,0,1,"CDP biosynthetic process","BP"
"1654","GO:0004647",0.999999999992508,0.743972145039165,0,1,NA,NA
"4811","GO:0016262",0.999999999992518,0.681330536444771,0,1,"protein N-acetylglucosaminyltransferase activity","MF"
"14571","GO:0097363",0.999999999992518,0.681330536444771,0,1,"protein O-acetylglucosaminyltransferase activity","MF"
"1574","GO:0004499",0.999999999992538,0.715993067105036,0,1,"N,N-dimethylaniline monooxygenase activity","MF"
"1423","GO:0004081",0.999999999992577,0.679568658827476,0,1,"bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity","MF"
"3557","GO:0008796",0.999999999992577,0.679568658827476,0,1,"bis(5'-nucleosyl)-tetraphosphatase activity","MF"
"15411","GO:1901227",0.999999999992647,0.725285382282288,0,1,NA,NA
"996","GO:0002719",0.999999999992691,0.754399228784458,0,1,"negative regulation of cytokine production involved in immune response","BP"
"1000","GO:0002725",0.999999999992691,0.754399228784458,0,1,"negative regulation of T cell cytokine production","BP"
"4119","GO:0010693",0.999999999992691,0.754399228784458,0,1,"negative regulation of alkaline phosphatase activity","BP"
"4311","GO:0010991",0.999999999992691,0.754399228784458,0,1,"negative regulation of SMAD protein complex assembly","BP"
"5780","GO:0021921",0.999999999992691,0.754399228784458,0,1,"regulation of cell proliferation in dorsal spinal cord","BP"
"6196","GO:0030617",0.999999999992691,0.754399228784458,0,1,NA,NA
"12484","GO:0060948",0.999999999992691,0.754399228784458,0,1,"cardiac vascular smooth muscle cell development","BP"
"13189","GO:0070698",0.999999999992691,0.754399228784458,0,1,"type I activin receptor binding","MF"
"15873","GO:1902829",0.999999999992691,0.754399228784458,0,1,"regulation of spinal cord association neuron differentiation","BP"
"15874","GO:1902830",0.999999999992691,0.754399228784458,0,1,"negative regulation of spinal cord association neuron differentiation","BP"
"15875","GO:1902832",0.999999999992691,0.754399228784458,0,1,"negative regulation of cell proliferation in dorsal spinal cord","BP"
"15876","GO:1902844",0.999999999992691,0.754399228784458,0,1,"positive regulation of spinal cord association neuron differentiation by negative regulation of canonical Wnt signaling pathway","BP"
"15889","GO:1902878",0.999999999992691,0.754399228784458,0,1,NA,NA
"15890","GO:1902879",0.999999999992691,0.754399228784458,0,1,NA,NA
"3571","GO:0008967",0.999999999992715,0.726228686413763,0,1,"phosphoglycolate phosphatase activity","MF"
"9183","GO:0043136",0.999999999992715,0.726228686413763,0,1,"glycerol-3-phosphatase activity","MF"
"14719","GO:0098519",0.999999999992715,0.726228686413763,0,1,NA,NA
"3574","GO:0009007",0.999999999992773,0.704902310626926,0,1,"site-specific DNA-methyltransferase (adenine-specific) activity","MF"
"7169","GO:0032775",0.999999999992773,0.704902310626926,0,1,"DNA methylation on adenine","BP"
"2436","GO:0006408",0.999999999992788,0.732893549142928,0,1,"snRNA export from nucleus","BP"
"1738","GO:0004802",0.999999999992805,0.684456569514267,0,1,"transketolase activity","MF"
"8652","GO:0039529",0.999999999992828,0.722931112598496,0,1,"RIG-I signaling pathway","BP"
"7677","GO:0034344",0.999999999992841,0.680915118974299,0,1,"regulation of type III interferon production","BP"
"8653","GO:0039530",0.999999999992841,0.680915118974299,0,1,"MDA-5 signaling pathway","BP"
"1249","GO:0003358",0.999999999992912,0.760015386339575,0,1,"noradrenergic neuron development","BP"
"8282","GO:0035677",0.999999999992912,0.760015386339575,0,1,"posterior lateral line neuromast hair cell development","BP"
"11098","GO:0048923",0.999999999992912,0.760015386339575,0,1,"posterior lateral line neuromast hair cell differentiation","BP"
"12113","GO:0060221",0.999999999992912,0.760015386339575,0,1,"retinal rod cell differentiation","BP"
"12575","GO:0061104",0.999999999992912,0.760015386339575,0,1,"adrenal chromaffin cell differentiation","BP"
"12720","GO:0061549",0.999999999992912,0.760015386339575,0,1,"sympathetic ganglion development","BP"
"15257","GO:1900208",0.999999999992973,0.690521577048048,0,1,"regulation of cardiolipin metabolic process","BP"
"15258","GO:1900210",0.999999999992973,0.690521577048048,0,1,"positive regulation of cardiolipin metabolic process","BP"
"17009","GO:1990046",0.999999999992973,0.690521577048048,0,1,"stress-induced mitochondrial fusion","BP"
"8835","GO:0042356",0.99999999999299,0.714737743279677,0,1,"GDP-4-dehydro-D-rhamnose reductase activity","MF"
"10654","GO:0047918",0.99999999999299,0.714737743279677,0,1,"GDP-mannose 3,5-epimerase activity","MF"
"11147","GO:0050577",0.99999999999299,0.714737743279677,0,1,"GDP-L-fucose synthase activity","MF"
"12750","GO:0061617",0.999999999993009,0.696088528964384,0,1,"MICOS complex","CC"
"725","GO:0002083",0.999999999993063,0.718183674607303,0,1,"4-hydroxybenzoate decaprenyltransferase activity","MF"
"3449","GO:0008412",0.999999999993063,0.718183674607303,0,1,"4-hydroxybenzoate octaprenyltransferase activity","MF"
"11108","GO:0050062",0.999999999993104,0.69054144854981,0,1,"long-chain-fatty-acyl-CoA reductase activity","MF"
"14987","GO:0099531",0.999999999993105,0.680435809925559,0,1,"presynaptic process involved in chemical synaptic transmission","BP"
"1614","GO:0004573",0.999999999993111,0.696764070134769,0,1,"Glc3Man9GlcNAc2 oligosaccharide glucosidase activity","MF"
"236","GO:0000732",0.999999999993124,0.679159454120203,0,1,"strand displacement","BP"
"15931","GO:1902990",0.999999999993124,0.679159454120203,0,1,"mitotic telomere maintenance via semi-conservative replication","BP"
"16512","GO:1904533",0.999999999993124,0.679159454120203,0,1,"regulation of telomeric loop disassembly","BP"
"16513","GO:1904535",0.999999999993124,0.679159454120203,0,1,"positive regulation of telomeric loop disassembly","BP"
"127","GO:0000294",0.999999999993138,0.679605270345292,0,1,"nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay","BP"
"9690","GO:0044530",0.999999999993138,0.679605270345292,0,1,"supraspliceosomal complex","CC"
"17495","GO:2000624",0.999999999993138,0.679605270345292,0,1,"positive regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP"
"8568","GO:0036494",0.99999999999316,0.684619485400204,0,1,"positive regulation of translation initiation in response to endoplasmic reticulum stress","BP"
"282","GO:0000823",0.999999999993191,0.722642990371531,0,1,"inositol-1,4,5-trisphosphate 6-kinase activity","MF"
"283","GO:0000824",0.999999999993191,0.722642990371531,0,1,"inositol tetrakisphosphate 3-kinase activity","MF"
"284","GO:0000825",0.999999999993191,0.722642990371531,0,1,"inositol tetrakisphosphate 6-kinase activity","MF"
"10619","GO:0047326",0.999999999993191,0.722642990371531,0,1,"inositol tetrakisphosphate 5-kinase activity","MF"
"11740","GO:0051765",0.999999999993191,0.722642990371531,0,1,"inositol tetrakisphosphate kinase activity","MF"
"8136","GO:0035339",0.999999999993192,0.706639740638301,0,1,"SPOTS complex","CC"
"4121","GO:0010698",0.999999999993206,0.682762966335881,0,1,"acetyltransferase activator activity","MF"
"3523","GO:0008597",0.999999999993212,0.738132807517962,0,1,"calcium-dependent protein serine/threonine phosphatase regulator activity","MF"
"2317","GO:0006211",0.999999999993221,0.679408880948586,0,1,"5-methylcytosine catabolic process","BP"
"5547","GO:0019857",0.999999999993221,0.679408880948586,0,1,"5-methylcytosine metabolic process","BP"
"8192","GO:0035511",0.999999999993221,0.679408880948586,0,1,NA,NA
"8194","GO:0035514",0.999999999993221,0.679408880948586,0,1,"DNA demethylase activity","MF"
"8196","GO:0035516",0.999999999993221,0.679408880948586,0,1,"oxidative DNA demethylase activity","MF"
"13142","GO:0070579",0.999999999993221,0.679408880948586,0,1,"methylcytosine dioxygenase activity","MF"
"14066","GO:0080111",0.999999999993221,0.679408880948586,0,1,"DNA demethylation","BP"
"5287","GO:0018282",0.999999999993232,0.683050891580532,0,1,"metal incorporation into metallo-sulfur cluster","BP"
"5288","GO:0018283",0.999999999993232,0.683050891580532,0,1,"iron incorporation into metallo-sulfur cluster","BP"
"6390","GO:0031071",0.999999999993232,0.683050891580532,0,1,"cysteine desulfurase activity","MF"
"13281","GO:0070903",0.999999999993232,0.683050891580532,0,1,"mitochondrial tRNA thio-modification","BP"
"5191","GO:0017117",0.999999999993242,0.684763474892403,0,1,"single-stranded DNA-dependent ATP-dependent DNA helicase complex","CC"
"10418","GO:0046554",0.999999999993253,0.685527031916576,0,1,"malate dehydrogenase (NADP+) activity","MF"
"6997","GO:0032429",0.999999999993268,0.705121886662994,0,1,"regulation of phospholipase A2 activity","BP"
"8740","GO:0042095",0.99999999999331,0.747056582790967,0,1,NA,NA
"9800","GO:0045063",0.99999999999331,0.747056582790967,0,1,"T-helper 1 cell differentiation","BP"
"1360","GO:0003948",0.999999999993313,0.690368325169175,0,1,"N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity","MF"
"7380","GO:0033204",0.999999999993316,0.695187298449006,0,1,"ribonuclease P RNA binding","MF"
"301","GO:0000921",0.999999999993331,0.686036540164794,0,1,"septin ring assembly","BP"
"6417","GO:0031106",0.999999999993331,0.686036540164794,0,1,"septin ring organization","BP"
"6635","GO:0031566",0.999999999993331,0.686036540164794,0,1,"actomyosin contractile ring maintenance","BP"
"6864","GO:0032187",0.999999999993331,0.686036540164794,0,1,"actomyosin contractile ring localization","BP"
"6865","GO:0032189",0.999999999993331,0.686036540164794,0,1,"maintenance of actomyosin contractile ring localization","BP"
"8472","GO:0036212",0.999999999993331,0.686036540164794,0,1,"contractile ring maintenance","BP"
"8474","GO:0036214",0.999999999993331,0.686036540164794,0,1,"contractile ring localization","BP"
"16392","GO:1904170",0.999999999993331,0.686036540164794,0,1,"regulation of bleb assembly","BP"
"16393","GO:1904172",0.999999999993331,0.686036540164794,0,1,"positive regulation of bleb assembly","BP"
"12061","GO:0060102",0.999999999993411,0.751534088133507,0,1,"collagen and cuticulin-based cuticle extracellular matrix","CC"
"2420","GO:0006386",0.999999999993437,0.754360347899376,0,1,"termination of RNA polymerase III transcription","BP"
"16573","GO:1904691",0.999999999993461,0.681447257078838,0,1,"negative regulation of type B pancreatic cell proliferation","BP"
"6310","GO:0030896",0.999999999993464,0.718151972403045,0,1,"checkpoint clamp complex","CC"
"17146","GO:1990700",0.999999999993519,0.678939486520069,0,1,"nucleolar chromatin organization","BP"
"10043","GO:0045653",0.999999999993552,0.678970296738625,0,1,"negative regulation of megakaryocyte differentiation","BP"
"914","GO:0002560",0.999999999993554,0.70543644466384,0,1,"basophil mediated immunity","BP"
"915","GO:0002561",0.999999999993554,0.70543644466384,0,1,"basophil degranulation","BP"
"7503","GO:0033644",0.999999999993554,0.70543644466384,0,1,"host cell membrane","CC"
"9566","GO:0044221",0.999999999993554,0.70543644466384,0,1,"host cell synapse","CC"
"9568","GO:0044231",0.999999999993554,0.70543644466384,0,1,"host cell presynaptic membrane","CC"
"13978","GO:0072556",0.999999999993554,0.70543644466384,0,1,NA,NA
"8550","GO:0036455",0.99999999999357,0.74903834716475,0,1,"iron-sulfur transferase activity","MF"
"1327","GO:0003844",0.999999999993577,0.684641240935574,0,1,"1,4-alpha-glucan branching enzyme activity","MF"
"12233","GO:0060399",0.999999999993611,0.697768702575975,0,1,"positive regulation of growth hormone receptor signaling pathway","BP"
"1711","GO:0004743",0.99999999999362,0.694323542876796,0,1,"pyruvate kinase activity","MF"
"13022","GO:0070324",0.99999999999362,0.694323542876796,0,1,"thyroid hormone binding","MF"
"15903","GO:1902912",0.99999999999362,0.694323542876796,0,1,"pyruvate kinase complex","CC"
"10612","GO:0047184",0.999999999993628,0.684305777179042,0,1,"1-acylglycerophosphocholine O-acyltransferase activity","MF"
"7105","GO:0032637",0.999999999993651,0.735158954020518,0,1,"interleukin-8 production","BP"
"13999","GO:0072606",0.999999999993651,0.735158954020518,0,1,NA,NA
"2934","GO:0007210",0.99999999999368,0.69441333335651,0,1,"serotonin receptor signaling pathway","BP"
"10032","GO:0045634",0.99999999999368,0.69441333335651,0,1,"regulation of melanocyte differentiation","BP"
"1339","GO:0003880",0.999999999993696,0.692133745624818,0,1,"protein C-terminal carboxyl O-methyltransferase activity","MF"
"2483","GO:0006481",0.999999999993696,0.692133745624818,0,1,"C-terminal protein methylation","BP"
"5308","GO:0018423",0.999999999993696,0.692133745624818,0,1,"protein C-terminal leucine carboxyl O-methyltransferase activity","MF"
"771","GO:0002189",0.999999999993722,0.719546955831215,0,1,"ribose phosphate diphosphokinase complex","CC"
"1715","GO:0004749",0.999999999993722,0.719546955831215,0,1,"ribose phosphate diphosphokinase activity","MF"
"5049","GO:0016778",0.999999999993722,0.719546955831215,0,1,"diphosphotransferase activity","MF"
"7715","GO:0034418",0.999999999993722,0.719546955831215,0,1,"urate biosynthetic process","BP"
"14735","GO:0098559",0.999999999993803,0.727489468538372,0,1,"cytoplasmic side of early endosome membrane","CC"
"6259","GO:0030735",0.999999999993827,0.693809455736383,0,1,"carnosine N-methyltransferase activity","MF"
"8186","GO:0035498",0.999999999993827,0.693809455736383,0,1,"carnosine metabolic process","BP"
"629","GO:0001923",0.999999999993854,0.67962029846593,0,1,"B-1 B cell differentiation","BP"
"7008","GO:0032449",0.999999999993854,0.67962029846593,0,1,"CBM complex","CC"
"17383","GO:2000321",0.999999999993854,0.67962029846593,0,1,"positive regulation of T-helper 17 cell differentiation","BP"
"2058","GO:0005754",0.999999999993883,0.712998562202339,0,1,"mitochondrial proton-transporting ATP synthase, catalytic core","CC"
"2771","GO:0006933",0.999999999993883,0.712998562202339,0,1,"negative regulation of cell adhesion involved in substrate-bound cell migration","BP"
"9896","GO:0045267",0.999999999993883,0.712998562202339,0,1,"proton-transporting ATP synthase, catalytic core","CC"
"4971","GO:0016603",0.999999999993961,0.691568846140668,0,1,"glutaminyl-peptide cyclotransferase activity","MF"
"5227","GO:0017186",0.999999999993961,0.691568846140668,0,1,"peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase","BP"
"5268","GO:0018199",0.999999999993961,0.691568846140668,0,1,"peptidyl-glutamine modification","BP"
"10133","GO:0045829",0.999999999994002,0.67894325922259,0,1,"negative regulation of isotype switching","BP"
"10796","GO:0048297",0.999999999994002,0.67894325922259,0,1,"negative regulation of isotype switching to IgA isotypes","BP"
"14954","GO:0099156",0.999999999994054,0.755958001107543,0,1,"cell-cell signaling via exosome","BP"
"17539","GO:2000722",0.999999999994054,0.755958001107543,0,1,"regulation of cardiac vascular smooth muscle cell differentiation","BP"
"17540","GO:2000723",0.999999999994054,0.755958001107543,0,1,"negative regulation of cardiac vascular smooth muscle cell differentiation","BP"
"14236","GO:0090215",0.99999999999406,0.681244563382125,0,1,"regulation of 1-phosphatidylinositol-4-phosphate 5-kinase activity","BP"
"14237","GO:0090217",0.99999999999406,0.681244563382125,0,1,"negative regulation of 1-phosphatidylinositol-4-phosphate 5-kinase activity","BP"
"383","GO:0001173",0.999999999994105,0.705830905799036,0,1,"DNA-templated transcriptional start site selection","BP"
"384","GO:0001174",0.999999999994105,0.705830905799036,0,1,"transcriptional start site selection at RNA polymerase II promoter","BP"
"16622","GO:1904798",0.999999999994105,0.705830905799036,0,1,"positive regulation of core promoter binding","BP"
"17022","GO:1990114",0.999999999994105,0.705830905799036,0,1,"RNA polymerase II core complex assembly","BP"
"3281","GO:0008117",0.999999999994184,0.680573617876673,0,1,"sphinganine-1-phosphate aldolase activity","MF"
"14520","GO:0097224",0.999999999994212,0.714384410637433,0,1,"sperm connecting piece","CC"
"9439","GO:0043605",0.999999999994219,0.6906461387923,0,1,"amide catabolic process","BP"
"4831","GO:0016309",0.999999999994225,0.684760318924163,0,1,"1-phosphatidylinositol-5-phosphate 4-kinase activity","MF"
"1394","GO:0004019",0.999999999994251,0.702574610076055,0,1,"adenylosuccinate synthase activity","MF"
"9557","GO:0044208",0.999999999994251,0.702574610076055,0,1,"'de novo' AMP biosynthetic process","BP"
"1746","GO:0004816",0.999999999994283,0.679218322384519,0,1,"asparagine-tRNA ligase activity","MF"
"2446","GO:0006421",0.999999999994283,0.679218322384519,0,1,"asparaginyl-tRNA aminoacylation","BP"
"2787","GO:0006964",0.999999999994312,0.685479165863259,0,1,"positive regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria","BP"
"3114","GO:0007477",0.999999999994312,0.685479165863259,0,1,"notum development","BP"
"11033","GO:0048802",0.999999999994312,0.685479165863259,0,1,"notum morphogenesis","BP"
"15751","GO:1902442",0.999999999994312,0.685479165863259,0,1,"regulation of ripoptosome assembly involved in necroptotic process","BP"
"15752","GO:1902443",0.999999999994312,0.685479165863259,0,1,"negative regulation of ripoptosome assembly involved in necroptotic process","BP"
"3560","GO:0008808",0.999999999994317,0.725512039861782,0,1,"cardiolipin synthase activity","MF"
"6179","GO:0030572",0.999999999994317,0.725512039861782,0,1,"phosphatidyltransferase activity","MF"
"9305","GO:0043337",0.999999999994317,0.725512039861782,0,1,"cardiolipin synthase (CMP-forming)","MF"
"16922","GO:1905711",0.999999999994317,0.725512039861782,0,1,"response to phosphatidylethanolamine","BP"
"17034","GO:1990167",0.999999999994317,0.725512039861782,0,1,"protein K27-linked deubiquitination","BP"
"2138","GO:0005880",0.99999999999432,0.756192403828625,0,1,"nuclear microtubule","CC"
"696","GO:0002041",0.999999999994354,0.687002405281406,0,1,"intussusceptive angiogenesis","BP"
"699","GO:0002044",0.999999999994354,0.687002405281406,0,1,"blood vessel endothelial cell migration involved in intussusceptive angiogenesis","BP"
"856","GO:0002378",0.999999999994366,0.681365515205323,0,1,NA,NA
"512","GO:0001733",0.999999999994391,0.74468661669577,0,1,"galactosylceramide sulfotransferase activity","MF"
"2621","GO:0006682",0.999999999994391,0.74468661669577,0,1,"galactosylceramide biosynthetic process","BP"
"5442","GO:0019375",0.999999999994391,0.74468661669577,0,1,"galactolipid biosynthetic process","BP"
"10378","GO:0046476",0.999999999994391,0.74468661669577,0,1,"glycosylceramide biosynthetic process","BP"
"11183","GO:0050694",0.999999999994391,0.74468661669577,0,1,"galactose 3-O-sulfotransferase activity","MF"
"11327","GO:0050942",0.999999999994401,0.735798819200574,0,1,"positive regulation of pigment cell differentiation","BP"
"947","GO:0002664",0.999999999994501,0.701660381140717,0,1,"regulation of T cell tolerance induction","BP"
"948","GO:0002666",0.999999999994501,0.701660381140717,0,1,"positive regulation of T cell tolerance induction","BP"
"949","GO:0002667",0.999999999994501,0.701660381140717,0,1,"regulation of T cell anergy","BP"
"950","GO:0002669",0.999999999994501,0.701660381140717,0,1,"positive regulation of T cell anergy","BP"
"1069","GO:0002911",0.999999999994501,0.701660381140717,0,1,"regulation of lymphocyte anergy","BP"
"1070","GO:0002913",0.999999999994501,0.701660381140717,0,1,"positive regulation of lymphocyte anergy","BP"
"10459","GO:0046642",0.999999999994501,0.701660381140717,0,1,"negative regulation of alpha-beta T cell proliferation","BP"
"3717","GO:0009236",0.999999999994522,0.74958695010459,0,1,"cobalamin biosynthetic process","BP"
"7530","GO:0033787",0.999999999994522,0.74958695010459,0,1,"cyanocobalamin reductase (cyanide-eliminating) activity","MF"
"1530","GO:0004408",0.999999999994538,0.729904827816248,0,1,"holocytochrome-c synthase activity","MF"
"5142","GO:0017003",0.999999999994538,0.729904827816248,0,1,"protein-heme linkage","BP"
"5145","GO:0017006",0.999999999994538,0.729904827816248,0,1,"protein-tetrapyrrole linkage","BP"
"5244","GO:0018063",0.999999999994538,0.729904827816248,0,1,"cytochrome c-heme linkage","BP"
"9996","GO:0045590",0.999999999994547,0.692122937683665,0,1,"negative regulation of regulatory T cell differentiation","BP"
"10400","GO:0046525",0.999999999994555,0.706912684077777,0,1,"xylosylprotein 4-beta-galactosyltransferase activity","MF"
"5229","GO:0017188",0.999999999994605,0.686507431815338,0,1,"aspartate N-acetyltransferase activity","MF"
"11660","GO:0051584",0.999999999994605,0.686507431815338,0,1,"regulation of dopamine uptake involved in synaptic transmission","BP"
"11661","GO:0051586",0.999999999994605,0.686507431815338,0,1,"positive regulation of dopamine uptake involved in synaptic transmission","BP"
"11814","GO:0051940",0.999999999994605,0.686507431815338,0,1,"regulation of catecholamine uptake involved in synaptic transmission","BP"
"11816","GO:0051944",0.999999999994605,0.686507431815338,0,1,"positive regulation of catecholamine uptake involved in synaptic transmission","BP"
"4474","GO:0015105",0.99999999999461,0.693856252947191,0,1,"arsenite transmembrane transporter activity","MF"
"4599","GO:0015700",0.99999999999461,0.693856252947191,0,1,"arsenite transport","BP"
"11143","GO:0050510",0.99999999999461,0.702916600324411,0,1,"N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity","MF"
"4534","GO:0015317",0.99999999999462,0.696547866448733,0,1,"phosphate:proton symporter activity","MF"
"12470","GO:0060912",0.999999999994704,0.719182823261246,0,1,"cardiac cell fate specification","BP"
"7926","GO:0035063",0.999999999994752,0.679677043874309,0,1,"nuclear speck organization","BP"
"3735","GO:0009269",0.999999999994826,0.686951586005668,0,1,"response to desiccation","BP"
"13183","GO:0070682",0.999999999994868,0.752550829085684,0,1,"proteasome regulatory particle assembly","BP"
"128","GO:0000295",0.999999999994902,0.690857363372988,0,1,"adenine nucleotide transmembrane transporter activity","MF"
"1913","GO:0005346",0.999999999994902,0.690857363372988,0,1,"purine ribonucleotide transmembrane transporter activity","MF"
"1914","GO:0005347",0.999999999994902,0.690857363372988,0,1,"ATP transmembrane transporter activity","MF"
"4506","GO:0015217",0.999999999994902,0.690857363372988,0,1,"ADP transmembrane transporter activity","MF"
"4650","GO:0015866",0.999999999994902,0.690857363372988,0,1,"ADP transport","BP"
